报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),226043,147869,61953,301116,207376,130538,65072,227191,163397,108112,44538,152377,109620,69502,28463,131315,102096,62410,26966,116623,86668,58185,21501,89679,63809,41654,19048,77562,56904,35807,14722,59074,43981,26651,38030,25461,38107,27825,
营业收入(万元),223794,146337,61256,300120,207376,130538,65072,227191,163397,108112,44538,152377,109620,69502,28463,131315,102096,62410,26966,116623,86668,58185,21501,89679,63809,41654,19048,77562,56904,35807,14722,59074,43981,26651,38030,25461,38107,27825,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),2249,1532,698,996,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),214410,140771,58275,308170,208668,137725,67910,248342,168803,112782,46438,149196,101957,64075,26982,124585,94826,58299,25874,112337,81599,54583,20452,83417,57492,37138,17479,69578,50428,31580,13198,52737,38807,23537,34036,22789,35909,24703,
营业成本(万元),182367,115933,49804,251353,169314,109347,55784,196512,135174,89143,37064,116255,81880,50452,20853,98599,76360,45833,20957,90020,66056,44914,15841,66218,45717,30036,13917,55539,39877,24955,10141,40983,30713,18732,27012,17784,29326,21225,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3183,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),534,255,110,248,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),957,825,394,2013,1432,1215,609,1311,650,608,465,433,115,57,36,110,82,58,32,85,71,57,12,125,101,91,68,207,122,57,32,196,112,81,208,80,114,94,
销售费用(万元),12425,10589,3552,27132,19305,13366,5318,28026,17396,11898,5064,13478,7521,3990,1467,7119,4382,2938,1138,6806,4472,2571,1387,5559,3921,2478,1213,4701,3401,2090,1053,3865,2672,1425,1642,1208,1444,1098,
管理费用(万元),11942,10513,3620,22705,15201,10342,4889,17606,12650,8056,3027,13789,9007,5919,2914,11184,8467,5722,2587,10126,6850,4467,1902,8212,5700,3203,1661,6543,4630,2765,1381,5179,3357,2158,3367,2145,2967,1580,
财务费用(万元),120,536,545,2922,2899,2982,1165,3850,2913,2958,890,4757,3327,3525,1637,6927,5378,3405,1102,5002,3984,2361,1090,3127,2116,1192,565,2367,2189,1395,395,2157,1459,950,1642,1221,1900,801,
资产减值损失(万元),2881,2121,250,1797,518,474,145,1037,20,119,-72,484,107,131,75,647,158,343,59,298,167,213,220,175,-65,140,55,221,210,318,196,357,494,192,164,351,157,-95,
公允价值变动收益(万元),124,124,--,-451,--,--,--,--,--,--,--,19,1,-113,-102,-120,-503,-97,-29,-15,166,189,102,53,-132,-154,-5,-93,9,-73,-5,156,--,10,0,--,0,0,
投资收益(万元),334,684,106,2564,2514,522,-102,575,236,311,8,-853,-792,-582,-188,-287,33,3,--,--,--,--,--,--,--,0,--,-49,44,-44,--,--,--,0,-36,-36,-5,-23,
对联营企业和合营企业的投资收益(万元),--,684,--,757,430,-117,--,-16,231,306,--,-181,-135,-107,--,-12,--,--,--,--,--,--,--,--,--,0,--,-49,44,-44,--,--,--,0,-36,-36,-5,-19,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13449,8784,4094,3572,2058,-6097,-2941,-20577,-5169,-4359,-1892,2348,6872,4732,1191,6324,6800,4016,1063,4271,5235,3791,1151,6315,6186,4361,1564,7841,6529,4110,1519,6492,5174,3124,3959,2635,2193,3100,
营业外收入(万元),551,456,63,163,231,167,477,2321,909,590,219,2200,1058,349,170,1204,869,414,163,1216,1039,268,212,808,713,222,221,519,234,86,74,783,166,151,464,316,616,291,
营业外支出(万元),41,40,29,352,322,215,53,355,283,220,87,248,169,124,58,302,220,170,106,311,193,116,60,387,131,106,57,147,122,94,17,103,53,40,53,32,113,37,
非流动资产处置损失(万元),--,--,--,--,132,83,--,99,76,50,--,7,2,2,--,86,62,62,--,87,--,--,--,3,--,3,--,1,--,--,--,4,--,0,4,--,1,4,
利润总额(万元),13959,9200,4129,3383,1968,-6144,-2518,-18611,-4544,-3989,-1760,4300,7760,4956,1303,7226,7449,4260,1120,5175,6081,3942,1303,6736,6768,4477,1728,8213,6640,4103,1576,7172,5286,3235,4370,2919,2696,3353,
所得税费用(万元),1448,868,504,-2033,1621,295,282,-4618,1161,562,207,-56,1544,929,308,1006,1396,629,195,715,1072,617,112,996,969,534,256,1183,919,598,309,978,797,516,406,609,205,198,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),12511,8332,3625,5416,347,-6439,-2800,-13993,-5705,-4551,-1967,4356,6216,4027,994,6220,6053,3631,925,4461,5009,3325,1191,5740,5799,3944,1472,7030,5721,3505,1266,6193,4489,2720,3964,2310,2491,3155,
归属于母公司所有者的净利润(万元),12649,8422,3658,5398,287,-6505,-2832,-13816,-5614,-4522,-1942,4695,6353,4114,1006,6357,6167,3721,965,4506,5049,3315,1189,5724,5866,3973,1464,7072,5693,3485,1253,6128,4383,2679,3903,2294,2411,3077,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-138,-89,-33,17,60,66,33,-177,-91,-28,-25,-339,-137,-87,-12,-137,-113,-90,-40,-46,-39,11,2,16,-67,-30,7,-42,28,19,14,65,106,41,60,17,79,78,
基本每股收益,0.19,0.12,0.05,0.09,0,-0.12,-0.06,-0.27,-0.11,-0.09,-0.04,0.09,0.12,0.08,0.05,0.35,0.34,0.21,0.05,0.25,0.28,0.18,0.07,0.32,0.33,0.22,0.08,0.39,0.32,0.19,0.1,0.65,0.49,0.3,0.51,0.31,0.32,0.41,
稀释每股收益,0.19,0.12,0.05,0.09,0,-0.12,-0.06,-0.27,-0.11,-0.09,-0.04,0.09,0.12,0.08,0.05,0.35,0.34,0.21,0.05,0.25,0.28,0.18,0.07,0.32,0.33,0.22,0.08,0.39,0.32,0.2,0.1,0.65,0.49,0.3,0.51,0.31,0.32,0.41,
