报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),224363,140561,66100,286921,169494,90427,45373,257858,164714,105011,54098,225562,149711,66282,33452,192887,104774,69365,38995,113859,75064,45868,22098,137054,86747,57143,28441,191249,131267,93170,54373,253651,199825,151388,63874,156541,108463,66459,37931,168156,93510,70125,32182,131895,86321,52998,25988,164877,109910,65696,32023,
营业收入(万元),224363,140561,66100,286921,169494,90427,45373,257858,164714,105011,54098,225562,149711,66282,33452,192887,104774,69365,38995,113859,75064,45868,22098,137054,86747,57143,28441,191249,131267,93170,54373,253651,199825,151388,63874,156541,108463,66459,37931,168156,93510,70125,32182,131895,86321,52998,25988,164877,109910,65696,32023,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
营业总成本(万元),229721,144617,69790,274552,162328,87128,40936,242152,153908,96944,53849,217114,142255,61750,28586,186644,96741,62504,33083,104060,79855,48437,23039,140174,86567,56434,27872,196642,130716,91899,52829,235734,179343,133457,57172,154095,102944,61481,36136,170159,100115,74715,33797,138602,93821,58591,29042,166040,111040,66765,31991,
营业成本(万元),197533,122206,57542,233574,139848,73211,33998,216480,139364,88055,48881,195842,129981,55422,26096,169743,87146,56185,30239,93119,62782,37991,17969,118700,73470,48054,23924,172764,117715,83889,48988,199846,157075,117112,48543,121641,81315,47759,28255,139973,81272,61838,27057,113320,74321,45036,22583,146045,97170,57962,28134,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
研发费用(万元),9438,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
营业税金及附加(万元),378,234,60,1379,629,235,22,1192,180,-39,-65,416,57,-61,-62,437,135,86,25,957,401,320,228,917,235,118,73,820,590,437,382,13417,9460,8198,3963,2389,1942,1649,1025,3509,1181,1057,846,1108,431,284,115,1542,1031,723,499,
销售费用(万元),7192,4885,2626,9128,6859,4285,2367,7627,4530,2744,1358,6565,4344,2684,884,5764,3477,2242,1068,5468,3707,2360,990,6173,3761,2485,1168,6453,3897,2370,1029,6461,4525,3030,1263,9855,7393,5076,2890,9467,5733,3942,1850,9891,6763,4458,1490,8114,5633,3441,1663,
管理费用(万元),13861,14433,7174,24502,12574,8080,4078,15470,10488,6748,3406,13760,9322,4420,2114,8459,5562,3877,1837,9164,6232,4072,2152,8066,5563,3536,1731,7871,4880,3169,1548,6679,6870,4449,2316,10575,7925,4966,2695,9426,6639,4237,2128,9376,6740,5069,3039,5231,4196,2626,1151,
财务费用(万元),1081,1963,1676,4676,2957,1646,524,-62,274,108,278,-506,-394,-14,39,1035,616,262,28,-8938,5852,3899,1784,6013,4243,2763,1207,5543,3860,2209,989,4640,1656,762,1170,6037,3874,2453,1325,7707,5669,3714,1929,6956,5470,3706,1815,4917,3224,2012,545,
资产减值损失(万元),238,895,713,1293,-538,-329,-52,1443,-929,-673,-9,1037,-1055,-701,-486,1207,-195,-148,-113,4290,881,-205,-85,305,-704,-522,-230,3192,-227,-176,-106,4691,-243,-93,-83,3597,496,-423,-53,76,-378,-75,-13,-2049,96,37,0,192,-213,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-9,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,-27,2,-34,-117,380,301,391,217,-783,-687,-606,-499,212,520,236,130,130,365,254,136,
投资收益(万元),12529,9732,7392,20284,12592,12177,3208,13948,8223,6421,3992,11047,5918,3769,-1408,10140,7541,7221,-1618,8827,2433,159,11,3215,-2725,942,408,9402,8896,6618,3096,11129,5159,3424,1499,11626,3898,2135,479,299,1322,185,-483,8060,6261,5058,1127,9387,6796,5825,1073,
对联营企业和合营企业的投资收益(万元),12292,9475,--,20001,12401,11988,--,13920,8223,6421,--,11063,5934,3769,--,-1182,--,--,--,3831,--,--,--,5697,--,--,--,9385,--,--,--,10886,--,--,--,6782,--,--,--,290,--,--,--,5357,0,--,0,8712,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
营业利润(万元),8496,6208,3938,34472,22720,16395,7644,29654,19028,14488,4242,19495,13374,8292,3458,16383,15574,14083,4294,18626,-2358,-2410,-929,95,-2545,1652,978,4015,9447,7889,4640,29019,25642,21321,8085,14452,9717,7504,2491,-2487,-5969,-5011,-2598,1565,-718,-299,-1797,8353,6030,5010,1240,
营业外收入(万元),5250,4117,1946,2433,33,32,630,2906,1815,892,800,2517,2214,1283,190,4545,3267,2583,1406,1690,1547,1350,1279,3663,1065,1051,680,3020,1235,745,81,1191,130,52,32,1403,1246,224,107,9524,9290,9204,4277,5152,4600,3454,2766,814,337,189,160,
营业外支出(万元),309,302,296,403,395,342,304,256,166,165,164,425,316,314,314,164,82,9,3,729,32,31,17,467,62,50,--,97,30,30,1,186,202,193,106,1111,346,52,16,308,124,102,10,244,52,32,50,272,131,32,3,
非流动资产处置损失(万元),--,10,--,--,47,41,--,100,11,11,--,173,118,118,--,153,--,7,--,350,--,13,--,62,--,20,--,68,--,--,--,14,--,--,--,662,--,--,--,27,--,--,--,96,0,--,0,185,0,--,--,
利润总额(万元),13437,10023,5589,36503,22358,16085,7970,32304,20677,15215,4878,21588,15272,9261,3333,20764,18759,16657,5697,19587,-843,-1090,333,3291,-1542,2652,1658,6938,10652,8604,4720,30024,25571,21179,8011,14745,10617,7675,2582,6729,3197,4091,1669,6472,3829,3122,919,8896,6236,5167,1397,
所得税费用(万元),725,498,337,2926,1634,786,745,2810,1971,1450,157,1700,1525,814,799,2856,2962,2765,1187,5018,-907,-1048,-102,617,-269,226,219,295,540,911,5,5164,5043,4459,1813,-637,1940,1770,1064,1091,171,169,180,1645,1004,770,288,2687,932,619,550,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,
净利润(万元),12712,9525,5251,33577,20724,15299,7225,29493,18706,13765,4721,19888,13747,8446,2535,17908,15796,13892,4509,14570,64,-42,434,2674,-1273,2427,1439,6643,10113,7693,4715,24861,20527,16721,6198,15382,8677,5905,1517,5638,3026,3922,1489,4827,2825,2353,631,6209,5304,4548,847,
归属于母公司所有者的净利润(万元),10672,8008,4217,29152,17056,13233,5538,25053,15967,11410,4494,18074,11789,7470,1711,14344,12671,10961,1601,17941,2361,1415,758,1134,-2776,1205,867,4031,8454,6867,3781,19945,16536,13405,4678,14223,7032,4276,674,2643,1060,1856,303,4034,2377,2040,499,6715,5609,4836,803,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,3394,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2040,1518,1034,4425,3668,2066,1687,4440,2739,2355,227,1814,1958,976,824,3564,3125,2931,2908,-3372,-2297,-1457,-324,1540,1503,1221,572,2611,1659,826,934,4916,3991,3316,1520,1159,1645,1629,843,2995,1966,2066,1186,793,448,312,132,-506,-305,-289,44,
基本每股收益,0.09,0.07,0.04,0.31,0.18,0.14,0.06,0.27,0.17,0.12,0.1,0.4,0.27,0.2,0.05,0.38,0.33,0.29,0.04,0.47,0.06,0.04,0.02,0.03,-0.07,0.03,0.02,0.11,0.22,0.18,0.1,0.52,0.43,0.35,0.17,0.52,0.26,0.16,0.03,0.1,0.04,0.07,0.01,0.15,0.09,0.08,0.02,0.25,0,0.18,--,
稀释每股收益,0.09,0.06,0.04,0.31,0.18,0.14,0.06,0.27,0.17,0.12,0.1,0.4,0.27,0.2,0.05,0.38,0.33,0.29,0.04,0.47,0.06,0.04,0.02,0.03,-0.07,0.03,0.02,0.11,0.22,0.18,0.1,0.52,0.43,0.35,0.17,0.52,0.26,0.16,0.03,0,0.04,0.07,0.01,0.15,0,--,0.02,0.25,0,--,--,
