报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1336539,1025069,544562,2080432,1159543,578659,53510,169350,124530,79655,37916,162587,98343,66307,39903,111138,74532,50558,29136,90248,65042,49913,27218,84370,57920,41261,24962,87055,60215,43406,25089,80380,58474,36717,18374,56734,42088,28401,12508,55704,42446,27901,12449,53561,36724,23756,10504,35308,23875,16662,6116,
营业收入(万元),1336539,1025069,544562,2080432,1159543,578659,53510,169350,124530,79655,37916,162587,98343,66307,39903,111138,74532,50558,29136,90248,65042,49913,27218,84370,57920,41261,24962,87055,60215,43406,25089,80380,58474,36717,18374,56734,42088,28401,12508,55704,42446,27901,12449,53561,36724,23756,10504,35308,23875,16662,6116,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,--,--,0,0,--,--,
营业总成本(万元),1287211,986182,525931,1943736,1102723,548491,49641,159351,119793,75871,34470,155826,94908,63327,37386,108015,71807,48171,26722,85497,61063,45980,24476,82198,56319,38883,22836,83859,57189,40661,22639,75152,52985,32529,16591,52598,37815,25078,11189,52866,37524,24747,11039,48932,32571,21298,9379,32720,22026,15589,6027,
营业成本(万元),1097387,841405,446394,1689969,946645,477329,43767,129685,100909,61391,29917,129719,79665,52972,32956,90832,60445,40489,23426,69124,52162,40043,21593,70378,49318,34667,20501,71761,49957,35845,20781,65483,48094,29496,15038,44811,33685,22694,9884,45744,33755,21836,9665,42434,28750,18627,8233,28662,18790,13361,5007,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,--,--,0,0,--,--,
研发费用(万元),26783,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,--,--,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,
