报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),30652,19520,7919,45037,31424,19793,8694,31279,17976,10680,4915,22617,14070,8663,3950,19036,12500,7958,3801,16850,11755,7634,3843,14702,10889,7774,4247,12851,8304,5211,2043,10262,1661,6557,3519,2238,
营业收入(万元),30652,19520,7919,45037,31424,19793,8694,31279,17976,10680,4915,22617,14070,8663,3950,19036,12500,7958,3801,16850,11755,7634,3843,14702,10889,7774,4247,12851,8304,5211,2043,10262,1661,6557,3519,2238,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
营业总成本(万元),30687,20271,7162,38901,25048,16688,7220,24586,15320,9466,4209,16173,10899,6956,3042,13832,9524,6325,2973,13010,9468,6223,3119,11385,8058,5576,2722,8956,6462,4250,1846,6871,1825,5474,3055,1926,
营业成本(万元),8094,5370,2293,12041,8327,5271,2491,6841,3744,2445,1239,4090,2171,1337,598,2212,1290,901,460,1696,1088,683,308,1041,686,424,243,789,447,277,114,729,108,391,196,141,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
研发费用(万元),3200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,
