报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),684127,474652,208101,1145176,747612,577814,165332,701675,417600,319449,185256,525944,292742,161567,74264,295219,155464,87447,49484,216372,127095,89120,29674,101590,71028,75181,32439,210621,174999,120208,59859,237486,165228,98669,84176,51535,89159,27830,
营业收入(万元),684127,474652,208101,1145176,747612,577814,165332,701675,417600,319449,185256,525944,292742,161567,74264,295219,155464,87447,49484,216372,127095,89120,29674,101590,71028,75181,32439,210621,174999,120208,59859,237486,165228,98669,84176,51535,89159,27830,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),656880,461506,199071,1072161,695096,541894,153583,639257,377169,284864,163682,482222,266766,147719,75820,283339,156997,90180,53240,207077,121170,85899,29241,154109,76417,74493,29437,207778,162900,106734,51395,210463,144217,89890,71447,43696,81268,25844,
营业成本(万元),571510,406875,177798,951364,610677,477946,134038,557395,324363,252927,147749,411082,224622,124448,59424,234601,122055,70025,40951,170267,100141,69715,21232,93640,61398,62010,29699,174716,143555,101828,50835,184928,128570,76851,62417,38983,77462,24531,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),12433,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),3744,2071,884,4293,3056,2305,768,3211,2490,2276,1792,2460,1258,934,491,597,265,158,90,590,251,181,75,601,543,343,65,744,659,490,222,460,283,185,283,86,349,105,
销售费用(万元),28939,19794,6430,45470,32208,28741,6529,20921,14052,9902,5715,17062,10218,5147,2619,9784,7010,3774,2102,8925,5357,3175,1335,10607,7033,3780,1519,7513,5615,3026,1406,8235,5424,3414,2577,1203,391,348,
管理费用(万元),27660,22146,9850,45548,31478,19687,8123,37787,22934,15160,7010,27649,15367,8907,4140,15540,10981,6716,3334,12887,9186,5531,2429,15120,10497,6528,2927,12915,7142,3022,1578,6546,3642,1647,4616,2303,2141,609,
财务费用(万元),415,5302,6465,11952,8868,4500,2747,9820,7126,3630,-144,16804,13282,10889,11226,19012,12338,4252,1842,5542,4846,6690,5193,-4831,-4526,2089,-5438,9202,2880,-4203,-3974,9908,5999,8083,717,-330,276,319,
资产减值损失(万元),12179,5319,-2356,13535,8808,8715,1377,10122,6205,969,1561,7164,2019,-2605,-2080,3804,4347,5255,4921,8866,1389,606,-1024,38971,1472,-257,664,2687,3048,2570,1328,386,299,-290,835,1451,648,-68,
公允价值变动收益(万元),-4612,-1838,-19,-85,15,-94,-72,563,-417,-424,-491,-459,-282,52,46,--,1268,816,95,-1147,-304,716,264,-6686,-6538,-3506,-3933,2701,2013,-3237,-3462,4157,-2267,336,0,-85,0,0,
投资收益(万元),618,456,69,4185,1056,990,31,7354,1597,1637,33,-200,-114,-55,12,921,9,-0,-0,-1,-40,--,164,2530,2530,2530,263,--,--,--,--,--,--,0,0,--,0,0,
对联营企业和合营企业的投资收益(万元),43,187,69,110,42,122,31,-179,--,--,33,-189,--,--,12,-53,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
