报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),14737,11203,7264,1714,11734,8257,4782,2072,9521,6766,4369,1926,10523,7033,4726,2185,15097,11397,7515,3644,16613,12224,8099,3810,20513,14871,9389,4374,22823,16814,10225,4595,23388,16614,10684,15536,10219,15338,14479,
营业收入(万元),14737,11203,7264,1714,11734,8257,4782,2072,9521,6766,4369,1926,10523,7033,4726,2185,15097,11397,7515,3644,16613,12224,8099,3810,20513,14871,9389,4374,22823,16814,10225,4595,23388,16614,10684,15536,10219,15338,14479,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),16628,11720,7176,2601,15460,9984,6103,2699,13363,8782,5568,2552,12359,8567,5570,2537,16179,11933,7822,3594,16560,12089,7828,3735,18658,13498,8424,3909,21023,15449,9296,4073,20083,14113,9023,12421,8158,12596,11798,
营业成本(万元),11510,8902,5268,1611,9763,7072,4185,1856,8249,5818,3754,1703,8956,6068,4029,1861,12536,9374,6147,2872,13041,9553,6320,3006,15610,11391,7151,3384,18249,13407,7984,3526,16810,11756,7557,10187,6594,10799,10492,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),231,185,157,76,318,229,160,74,195,51,41,23,73,50,33,15,117,76,52,16,116,82,69,37,132,106,55,27,87,53,43,31,59,15,9,19,14,16,14,
销售费用(万元),241,180,115,57,332,212,141,65,336,275,202,86,288,222,171,89,504,376,251,122,421,314,190,100,501,344,219,99,518,395,220,84,547,369,223,326,186,220,194,
管理费用(万元),3297,2348,1536,796,3289,2413,1460,653,3416,2488,1449,691,2957,2357,1383,640,3207,2366,1531,668,3047,2284,1374,668,2782,1973,1234,506,2560,1859,1252,579,2604,1833,1155,1815,1337,1540,995,
财务费用(万元),75,59,62,60,223,162,95,51,52,78,33,48,-215,-182,-110,-68,-381,-295,-205,-90,-366,-287,-186,-92,-480,-375,-262,-129,-423,-305,-215,-146,-8,111,58,-12,-10,-18,77,
资产减值损失(万元),1163,46,37,--,1536,-103,62,--,1115,72,89,--,299,52,64,--,195,36,44,6,302,143,61,15,113,59,27,22,32,40,10,--,71,30,21,84,37,38,25,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,5,0,9,
投资收益(万元),153,112,71,40,-2000,--,--,--,98,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,5,--,-39,-178,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
