报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),29177,15960,114295,68927,39431,16049,84625,85882,48998,13475,43860,25626,18800,9649,49156,28451,21539,11518,91055,65400,45230,22835,125876,51362,19952,9868,152714,83876,60809,36346,160493,99500,49879,23426,146604,29915,22206,14920,114349,73954,38355,17296,112994,55423,32128,16077,135453,90676,68394,42110,
营业收入(万元),29177,15960,114295,68927,39431,16049,84625,85882,48998,13475,43860,25626,18800,9649,49156,28451,21539,11518,91055,65400,45230,22835,125876,51362,19952,9868,152714,83876,60809,36346,160493,99500,49879,23426,146604,29915,22206,14920,114349,73954,38355,17296,112994,55423,32128,16077,135453,90676,68394,42110,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),42508,24859,127940,70449,41041,18613,87327,91855,52903,15531,45994,28647,19781,10016,48592,28658,21888,11164,76073,53441,35489,17720,115335,58411,27045,12520,163454,87442,64741,38919,162230,99766,53496,26708,144909,34326,26149,14891,137747,72471,35815,16947,107177,53089,30378,16154,132516,88163,66509,40493,
营业成本(万元),21608,13432,94350,49997,28811,12604,60942,75722,42611,10194,25882,15215,10956,5257,28273,15410,11911,6406,48395,33638,21454,11040,78702,38945,15046,7163,131127,70484,53939,32799,131036,82333,41347,19333,113695,17338,13060,7922,87039,51208,21112,9662,79351,36141,17684,9298,109284,75511,55479,34469,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1611,377,4966,3089,1634,435,4665,1972,1340,810,2834,1856,1257,735,3621,2091,1589,946,6997,5794,3917,1948,8283,2212,1074,334,4760,2186,1207,487,3737,1894,858,433,3729,1583,732,346,2789,1729,1229,498,2516,1443,988,420,2743,1107,1014,583,
销售费用(万元),14560,8375,14764,9266,5365,2817,13272,7842,4693,2217,8663,5549,3460,2050,8499,5271,3427,1554,10675,7934,5815,2673,14922,9005,5354,2423,15556,8822,5834,3088,15977,8003,6031,4007,19867,9556,6342,3580,20046,11264,7675,4509,12192,8921,6169,4344,11011,6449,5567,3466,
管理费用(万元),3921,2064,7180,5238,3643,2076,7345,5587,3844,2074,7202,5395,3858,1982,8493,6133,4286,2092,7856,5431,3845,1773,9410,6433,4502,1830,10474,6168,3935,2084,8485,5521,3993,1858,7251,4762,3361,1782,6489,4274,2815,1508,4379,4394,2752,1555,3858,3418,3663,1464,
