报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),2952352,1665415,760096,3454921,2566664,1619320,718004,2973848,573420,347932,164885,729300,481085,291111,114607,606134,437734,278350,108885,560753,436347,275694,122714,482923,328688,192371,82497,451066,327439,208116,84288,396088,261941,164845,65903,264754,193752,119513,53320,312672,229121,147320,63691,302946,216241,129959,51529,314666,217856,135806,51250,
营业收入(万元),2947563,1662213,758305,3448939,2561490,1615992,717051,2970655,573420,347932,164885,729300,481085,291111,114607,606134,437734,278350,108885,560753,436347,275694,122714,482923,328688,192371,82497,451066,327439,208116,84288,396088,261941,164845,65903,264754,193752,119513,53320,312672,229121,147320,63691,302946,216241,129959,51529,314666,217856,135806,51250,
利息收入(万元),4726,3158,1767,5917,5129,3300,946,3163,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
手续费及佣金收入(万元),63,43,23,65,45,28,7,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,
营业总成本(万元),2851425,1624623,756803,3329358,2468898,1556140,690106,2847305,542231,326921,157133,698531,457324,275047,109269,579326,415625,265520,104480,539011,416239,263133,118037,459175,309463,181359,79020,427815,308013,196149,79335,376112,245572,154192,61878,245235,179197,111367,50092,296930,217232,140682,61112,290020,206968,124611,49518,302491,208308,129918,49394,
营业成本(万元),2640216,1508662,700153,3056069,2272661,1432582,640834,2617582,489034,294414,140112,631448,415862,247547,97318,524709,380854,244149,94593,494075,386876,244683,108546,423352,285787,166269,71301,395791,286926,182267,73321,348322,228452,143449,57320,226617,166983,103307,46328,279927,203205,131313,56519,273297,195063,116998,47476,285655,198605,123139,46351,
利息支出(万元),109,67,235,461,858,680,320,1144,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
手续费及佣金支出(万元),3,2,1,5,4,3,2,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,
研发费用(万元),3629,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,
营业税金及附加(万元),3724,2556,1039,5371,3443,2089,815,3780,696,362,179,834,609,379,169,805,546,364,205,590,425,274,118,510,383,220,108,482,319,188,56,370,260,131,58,280,184,116,40,217,138,76,21,245,153,74,27,204,107,70,40,
销售费用(万元),124943,69248,33278,164061,113623,70460,36410,147500,35541,22047,11391,47706,27078,18302,7735,34773,21629,12628,6214,29332,16646,10018,5211,22932,12735,8691,4523,18276,10034,7024,3354,16905,9716,6445,2928,12727,6474,4768,2522,13352,8226,5570,2790,10066,7144,4668,1163,9979,5566,4001,1411,
管理费用(万元),57006,37176,17794,81406,58546,38076,14175,63449,16526,9368,4583,14559,12133,8172,4058,14938,12149,7457,3149,12807,10542,6929,3119,11105,9403,5889,2779,9993,8303,4768,2115,8368,6485,3553,1450,6060,5323,2599,1284,5907,4489,2838,1243,5572,3895,2526,654,5326,3009,1929,1340,
财务费用(万元),12680,-395,8142,13861,12573,6963,497,-2363,2298,1309,1478,911,1386,241,276,1960,1178,971,455,1176,1482,1049,886,1247,1032,176,197,2758,2099,1268,638,1213,245,88,-19,-213,-15,-85,-81,-3184,940,604,438,625,760,393,198,1075,764,520,251,
资产减值损失(万元),9116,7307,-3839,8126,7190,5287,-2947,16211,-1863,-580,-609,3073,256,406,-288,2140,-730,-49,-136,1031,267,179,156,30,122,113,112,515,332,634,-149,934,415,526,142,-236,249,662,--,711,233,281,100,216,-48,-48,0,252,257,257,--,
公允价值变动收益(万元),--,-3912,142,--,280,613,--,-51,--,--,--,--,--,--,--,--,--,-346,-471,--,345,119,--,-449,-48,-566,-38,-1445,-944,-1087,-597,1877,1002,60,-17,17,--,--,--,--,--,--,--,0,154,72,0,3,0,0,--,
投资收益(万元),66733,65789,59503,16486,11589,7014,617,8107,138,429,34,1321,1103,477,218,547,164,83,137,345,519,181,133,1113,1100,1178,775,4719,3478,2225,1139,1037,138,90,61,215,128,37,5,-54,109,40,40,366,195,150,0,206,253,128,--,
对联营企业和合营企业的投资收益(万元),4424,2738,8469,8469,5664,4013,595,3278,26,26,21,268,294,153,96,-51,86,116,137,-266,139,-7,133,-8,287,-5,246,102,204,176,151,140,--,90,61,215,--,--,5,-91,--,--,--,0,0,--,0,0,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,58,0,-118,-115,0,0,-59,-69,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,
