报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),47,34,22,7654,142,88,46,1083,274,185,94,1592,282,186,93,1536,1453,595,483,6362,595,415,228,1254,1069,403,185,1254,1022,332,170,1101,936,786,175,11149,4360,1531,497,3160,1645,1153,1062,26792,248,163,56,2553,2374,1817,347,
营业收入(万元),47,34,22,7654,142,88,46,1083,274,185,94,1592,282,186,93,1536,1453,595,483,6362,595,415,228,1254,1069,403,185,1254,1022,332,170,1101,936,786,175,11149,4360,1531,497,3160,1645,1153,1062,26792,248,163,56,2553,2374,1817,347,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),3240,2055,899,7437,2590,1841,880,5653,2189,1906,956,3304,2050,1410,529,3894,3283,1976,928,5693,1777,1127,498,2912,1935,1322,608,1664,2723,1731,893,3471,2550,1834,840,6412,5362,2007,843,5630,2744,2072,1448,28569,2739,1624,730,2433,3387,2020,858,
营业成本(万元),412,242,130,2958,479,319,152,1856,528,352,176,1171,566,384,181,1089,899,560,375,2135,626,425,225,1174,627,326,199,905,873,486,249,1215,917,685,250,5374,3113,912,347,1996,1252,836,763,21102,149,90,4,1415,1359,936,264,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
