报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),141389,99141,50782,206634,126102,86981,37250,206898,146969,101997,39884,219112,143574,89140,43268,224485,143525,84847,49363,233684,157283,84858,46805,224606,148398,77407,40804,147022,93670,55700,26322,141053,83562,58353,32266,140248,72025,43721,24228,124991,84574,55929,29583,116140,66396,44294,20117,101528,62401,38194,18990,
营业收入(万元),141389,99141,50782,206634,126102,86981,37250,206898,146969,101997,39884,219112,143574,89140,43268,224485,143525,84847,49363,233684,157283,84858,46805,224606,148398,77407,40804,147022,93670,55700,26322,141053,83562,58353,32266,140248,72025,43721,24228,124991,84574,55929,29583,116140,66396,44294,20117,101528,62401,38194,18990,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),135243,94137,47941,198909,119969,82753,34693,201585,142160,98462,37770,212536,139152,86802,40533,205193,126974,74058,44053,201000,134203,72584,41087,188045,126804,66107,36026,127814,79938,48027,23443,134274,79828,55231,30110,130876,70042,42801,23325,123451,81237,53685,28486,111117,63567,42262,19135,99198,60669,36848,18026,
营业成本(万元),106501,75362,38704,156083,92578,64252,26223,159504,117171,82681,30415,168697,112548,70144,33250,174684,108263,62242,39095,177252,120074,63338,37054,167250,112381,57423,32353,108643,68873,41177,20924,115487,69261,48621,26815,113743,61546,37175,20686,107803,71607,47261,25306,94669,54399,35624,16282,86488,53823,32303,15669,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
营业税金及附加(万元),409,370,121,777,480,383,122,637,74,64,19,258,88,69,21,322,48,29,17,285,38,33,22,105,55,31,13,127,72,45,27,295,83,42,17,206,80,47,14,345,149,119,56,299,158,117,38,219,155,86,35,
销售费用(万元),3910,2590,1124,5874,4304,2901,1288,4844,2872,1827,922,5622,3590,2093,845,3977,2087,1351,700,3277,1959,1220,654,2769,1880,965,525,1749,1104,527,245,2577,1120,672,472,2333,1192,902,424,3290,2061,1355,644,2805,1555,1070,483,2322,1149,804,407,
管理费用(万元),14879,9583,4914,21788,14501,9677,4426,23429,15208,9526,4380,21312,15026,9153,3638,18013,11916,8265,3545,14683,9315,6124,2459,13067,8492,4981,1975,11609,6704,4255,1549,11674,6063,3861,1886,10506,4060,2667,1166,5638,3847,2783,1453,5597,4278,2855,1041,6467,2882,2282,1148,
财务费用(万元),9394,5929,3068,10837,7875,5042,2611,10496,7720,5217,2476,9770,7251,4958,2755,6910,4127,1878,679,4273,2712,1802,898,4210,3934,2658,1162,4894,3233,2070,697,4117,3360,2094,920,2967,3073,1920,1035,5249,3534,2128,1026,5974,3137,2556,1291,3635,2661,1372,767,
资产减值损失(万元),151,303,10,3550,230,497,23,2674,-885,-853,-441,6876,650,385,23,1288,533,294,17,1230,105,67,--,644,62,50,--,791,-48,-48,--,123,-59,-59,--,1122,91,91,--,1126,39,39,--,1773,40,40,0,66,--,0,--,
公允价值变动收益(万元),-746,-564,-216,-1628,-820,-1000,-603,-1803,-1777,-1770,-950,631,-948,-80,--,--,--,--,--,--,--,--,--,--,--,--,--,25,25,25,36,-24,0,-12,-8,31,20,21,9,-95,-56,-44,-16,-2,0,-31,-53,87,402,289,--,
投资收益(万元),229,16,12,486,463,20,15,925,907,900,137,7868,7563,7077,313,771,595,436,68,258,176,143,--,-54,-13,-10,--,-56,-71,-71,79,3748,-56,-56,5,-113,1,1,1,110,-2,-7,--,157,63,63,62,180,-159,-127,-13,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46,59,--,-100,-92,-70,--,--,--,--,--,15,-18,-18,--,-205,--,-61,--,-197,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
