报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-06-30,2008-12-31,2008-06-30,2007-12-31,2007-06-30,
营业总收入(万元),428956,2110853,1277819,811659,378442,1691702,1221602,735577,338945,2626194,1988227,1464425,490869,1206230,718015,431973,214065,716654,541764,363590,178982,588320,451250,339459,157443,623034,434181,339484,190635,889998,572522,358868,194286,956322,253490,635595,251310,1336016,373936,
营业收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
利息收入(万元),69758,934892,243649,442996,67373,887795,246388,448246,65286,1189368,367127,645265,106130,485081,155109,154486,33318,233522,99610,93839,28913,156118,84417,80050,26392,169262,93398,75995,27177,138315,69119,67028,20054,105013,13983,70803,23682,79095,17780,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
手续费及佣金收入(万元),198436,868216,631321,390105,204804,884825,591970,397779,212154,1452482,1132465,797000,257721,647728,380813,235767,124997,482507,351157,216932,120956,352432,264886,185215,91522,453291,362293,264994,151521,711859,459835,318133,151130,812286,209205,549788,211442,881788,295657,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
其他业务收入(万元),6341,22244,15523,8848,4617,16863,16228,8324,3744,10833,8283,4232,2038,23375,4654,2841,1469,4040,2996,1703,843,8358,8980,8431,4829,2035,1382,782,540,1512,819,686,464,1980,482,31167,17127,34659,15828,
营业总成本(万元),188796,1026027,646197,413188,197647,851907,576762,354700,171435,1199187,838220,583388,221418,621278,367566,235555,112788,425084,298066,195248,97121,376700,279655,199599,94395,379143,254355,186191,98107,440048,270572,180896,86052,422785,87804,465594,110469,485944,127299,
营业成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
利息支出(万元),--,574910,--,270818,--,539349,--,293462,--,781219,--,368331,--,246600,--,88620,--,100947,--,29944,--,41670,--,25566,--,43821,--,19973,--,41166,0,22689,0,37148,0,--,0,36272,7383,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,29090,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
其他业务成本(万元),3051,9886,8813,4416,3018,9265,8252,4439,1894,7448,5404,3645,2349,24675,3437,2417,934,2708,724,162,97,3083,2931,2780,347,771,609,466,272,770,265,185,92,732,197,9623,4658,14909,6421,
营业税金及附加(万元),3417,15241,10666,6757,2720,45061,38328,34374,23120,172254,135501,92143,33042,66014,39768,23896,12416,42937,30306,18889,8907,30035,22320,15788,6936,31466,22847,17854,9722,44496,27285,17996,9339,46857,12242,32533,11945,61621,18223,
销售费用(万元),187542,974997,625114,401421,192076,801256,534220,316414,147165,1012158,696324,487836,185923,528820,324770,209276,99468,381848,267282,176197,88118,343936,254403,181031,87112,348213,231894,167929,88160,398036,243805,162714,76621,375485,75972,331490,93866,385694,65883,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,
资产减值损失(万元),-5213,25903,1605,594,-168,-3675,-4038,-527,-744,7326,991,-236,105,1769,-408,-34,-29,-2408,-246,--,--,-354,--,--,--,-1307,-995,-58,-46,-3254,-783,0,0,-289,-606,91947,0,23720,8993,
公允价值变动收益(万元),11667,-34160,13580,-9581,8959,-33970,14539,24704,164,-71603,-119154,35147,7142,114232,34582,39973,7938,-56434,-16670,4581,8380,-3701,-5333,16671,15778,7589,-37500,-1080,-4089,7104,11691,-11086,4805,12328,3400,-76933,-96664,54832,0,
