报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),55295,32326,14133,178708,39239,23720,11239,49908,38225,23803,11025,50403,38644,23692,11100,49316,36740,21886,10162,44774,34419,20241,8625,41576,31935,19254,8657,39144,28951,16953,6698,28767,21712,12653,5200,25923,23358,26632,
营业收入(万元),55295,32326,14133,178708,39239,23720,11239,49908,38225,23803,11025,50403,38644,23692,11100,49316,36740,21886,10162,44774,34419,20241,8625,41576,31935,19254,8657,39144,28951,16953,6698,28767,21712,12653,5200,25923,23358,26632,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),31257,18423,8014,146233,20279,11959,5863,28082,20239,13484,5891,31009,21320,13549,6154,30977,13278,5483,5773,30239,21225,13589,5831,26339,19004,11236,4603,20546,14302,8495,3581,16704,9632,5425,3149,13723,13428,20335,
营业成本(万元),26701,15912,6860,129996,15251,9219,4345,19547,14426,9487,4189,20427,15212,9410,4273,20099,13735,8190,3857,19621,13438,8370,2962,16698,13665,7639,3048,13850,9682,5328,2104,8979,5167,2588,1230,7774,7604,14175,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
