报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),82055,54268,23166,104254,62470,40588,18198,78954,48604,36256,14009,62814,37881,27100,9156,44062,24474,14276,5222,33478,16431,9330,2140,21040,12345,6713,1773,14656,11098,6224,1894,17170,10576,7033,13719,7951,10838,6386,
营业收入(万元),82055,54268,23166,104254,62470,40588,18198,78954,48604,36256,14009,62814,37881,27100,9156,44062,24474,14276,5222,33478,16431,9330,2140,21040,12345,6713,1773,14656,11098,6224,1894,17170,10576,7033,13719,7951,10838,6386,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),64763,45094,20842,84168,53442,35094,16674,67674,40754,31032,12969,53103,31569,23294,8751,38250,20829,12660,5044,28812,13961,8102,2517,16797,9716,5088,1602,11188,8413,4778,1807,12987,8199,5216,10850,6293,8673,6067,
营业成本(万元),38223,27498,12071,50630,30022,20937,9621,39772,25042,19712,7490,31849,20046,15060,4795,22734,12372,7146,2745,16478,8404,4802,1184,10441,5892,3290,860,6518,5282,3050,938,8289,5446,3494,7109,3868,5111,3329,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
