报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),52361,32933,9299,84502,54922,33134,13040,79774,53216,33948,14049,78410,50925,32375,10987,63994,39689,22157,7018,52210,30415,16602,4738,36324,21113,10812,3271,25322,15369,9008,3225,24338,16500,11304,21683,15496,4599,
营业收入(万元),52361,32933,9299,84502,54922,33134,13040,79774,53216,33948,14049,78410,50925,32375,10987,63994,39689,22157,7018,52210,30415,16602,4738,36324,21113,10812,3271,25322,15369,9008,3225,24338,16500,11304,21683,15496,4599,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),50622,32193,10312,87154,56182,35498,14617,81297,53346,34733,15377,78535,49864,31554,11650,57651,33416,19421,6410,43671,24526,13791,4165,29334,17148,8748,2917,20420,12057,7265,3108,19359,13187,8780,17207,12945,3435,
营业成本(万元),33242,21742,5945,55301,35503,21328,8575,48336,31621,20253,9223,47467,30970,20500,6590,36479,21794,12230,3885,28632,16078,8991,2605,18922,10802,5465,1722,13245,7953,4658,1630,12245,8247,5655,10911,8075,2392,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),5852,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),482,270,88,929,494,258,74,811,476,294,146,655,361,205,73,533,347,209,51,483,287,160,48,354,206,110,37,256,159,91,29,243,193,120,219,116,53,
销售费用(万元),7230,3672,1516,13298,9183,6298,2224,13817,8353,5704,2307,13140,7943,4419,1920,9494,5232,3285,1193,8223,4338,2496,904,6369,3884,2250,940,4902,2751,1724,800,3722,2690,1740,3482,2328,471,
管理费用(万元),3844,6475,2894,16721,11179,7639,3898,18209,13702,9128,4180,17597,11663,7230,3525,12454,7728,4830,1890,8164,5376,3167,1269,5749,3930,2090,846,3784,2689,1689,701,3037,2007,1231,2490,2291,484,
财务费用(万元),-544,-485,-132,-953,-615,-419,-154,-988,-861,-701,-325,-1587,-1269,-912,-458,-2134,-1728,-1176,-609,-2151,-1636,-1055,-662,-2319,-1773,-1216,-628,-2201,-1553,-955,-51,43,23,6,86,117,27,
资产减值损失(万元),516,518,--,1858,439,394,--,1112,55,55,-155,1262,195,112,--,824,43,43,-0,320,83,33,--,259,99,49,--,434,58,58,--,70,28,28,20,19,8,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98,97,81,39,190,102,--,--,--,--,--,--,--,--,--,--,--,0,0,0,33,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),3395,1867,-584,1483,775,-982,-1577,-1523,-131,-785,-1329,-125,1061,821,-663,6442,6370,2817,648,8729,5991,2811,573,6990,3965,2064,354,4902,3312,1743,117,4979,3313,2523,4476,2584,1165,
营业外收入(万元),1,1,6,52,347,328,370,3726,1831,1230,4,3739,2212,1001,78,2946,1743,1023,8,2932,1583,115,--,1708,973,444,68,1640,256,255,203,2037,1272,1139,678,499,98,
营业外支出(万元),11,11,1,183,32,12,2,277,87,42,30,113,67,58,11,41,31,17,1,64,49,56,10,24,12,2,2,21,10,3,--,1,1,0,10,12,2,
非流动资产处置损失(万元),--,--,--,--,29,9,--,50,45,33,--,82,44,35,--,1,-1,1,--,7,--,--,--,1,--,0,--,4,4,--,--,--,0,0,9,0,0,
利润总额(万元),3385,1857,-579,1353,1090,-666,-1209,1926,1613,403,-1354,3502,3207,1764,-596,9347,8082,3823,655,11597,7525,2871,563,8674,4926,2506,420,6520,3558,1995,320,7015,4584,3662,5144,3070,1261,
所得税费用(万元),521,286,-129,-37,232,-70,-93,-245,85,-90,-235,-23,263,217,-75,1108,1106,680,96,1595,1100,376,98,1141,615,267,57,607,419,224,15,690,573,458,10,17,91,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),2864,1571,-450,1389,857,-596,-1116,2171,1528,493,-1119,3525,2944,1547,-521,8239,6976,3143,559,10002,6425,2495,466,7533,4311,2239,363,5913,3139,1771,305,6325,4011,3204,5134,3053,1170,
归属于母公司所有者的净利润(万元),2943,1627,-403,1329,598,-829,-1275,1760,1338,312,-1184,3516,2983,1545,-531,8275,7035,3238,655,10148,6486,2485,485,7575,4343,2249,373,5919,3139,1771,305,6325,4011,3204,5134,2937,1043,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),-79,-56,-47,60,259,233,159,411,190,181,65,9,-40,2,10,-37,-59,-95,-96,-146,-61,10,-19,-42,-32,-10,-11,-5,--,--,--,--,0,0,0,115,127,
基本每股收益,0.05,0.03,-0.01,0.02,0.01,-0.02,-0.02,0.03,0.02,0.01,-0.02,0.06,0.05,0.04,-0.01,0.23,0.19,0.18,0.04,0.56,0.36,0.14,0.03,0.42,0.24,0.12,0.02,0.33,0.17,0.1,0.04,1.17,0.74,0.59,1.02,0.59,0.28,
稀释每股收益,0.05,0.03,-0.01,0.02,0.01,-0.02,-0.02,0.03,0.02,0.01,-0.02,0.06,0.05,0.04,-0.01,0.23,0.19,0.18,0.04,0.56,0.36,0.14,0.03,0.42,0.24,0.12,0.02,0.33,0.17,0.1,0.04,1.17,0.74,0.59,1.02,0.59,0.28,
