报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),67863,302146,206732,130853,63531,297320,194101,106842,45915,315419,235859,146938,64371,265301,192498,126800,59805,204000,137686,91728,46733,196321,136087,80683,35287,119372,84011,51817,22907,76831,53418,31627,43865,29901,33829,22896,
营业收入(万元),67863,302146,206732,130853,63531,297320,194101,106842,45915,315419,235859,146938,64371,265301,192498,126800,59805,204000,137686,91728,46733,196321,136087,80683,35287,119372,84011,51817,22907,76831,53418,31627,43865,29901,33829,22896,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业总成本(万元),67500,295604,204585,130738,63281,321111,195015,112928,48764,339817,235541,147683,66226,256087,181846,117938,54675,193458,129452,85018,41543,175883,120985,71562,30853,105584,73263,44670,19433,65372,45185,26908,36642,24643,28995,18630,
营业成本(万元),61004,263532,181491,116014,56934,258905,171916,97928,42297,283959,214765,134300,60457,234972,167147,108910,51492,171936,115405,75410,37623,158366,109366,64317,27511,93547,64871,39402,17296,57360,39998,23903,31720,21674,24011,15270,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业税金及附加(万元),248,1311,796,545,317,980,377,84,56,514,307,212,115,383,263,175,85,520,337,248,132,300,193,146,59,168,115,59,25,29,19,11,16,12,14,10,
销售费用(万元),1761,7716,5306,3006,1325,6636,4588,2933,1427,5919,4298,2694,1332,5118,3750,2275,1032,4311,3096,1970,993,4161,2970,1821,897,3175,2044,1286,530,1888,1211,713,1116,770,1087,619,
管理费用(万元),3747,17845,13424,9208,4241,20089,13901,9247,3932,17540,12657,8492,3899,13258,9083,5484,2107,10710,7735,5037,2528,10365,7051,4611,2150,7633,5363,3503,1487,5050,3067,1841,3352,1922,3189,2319,
财务费用(万元),812,2086,1509,1017,509,963,796,606,131,560,413,52,41,519,542,289,1,829,526,399,69,-95,-431,-255,-53,323,336,24,-23,448,433,167,74,45,444,309,
资产减值损失(万元),-72,3114,2059,949,-46,33539,3438,2130,921,31324,3101,1933,382,1837,1060,805,-42,5152,2354,1954,198,2786,1835,921,289,738,535,396,118,598,457,273,365,219,251,103,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,178,157,--,--,--,--,--,-11,--,--,--,11,--,--,--,--,--,0,0,--,0,0,
投资收益(万元),-140,-71,-24,3,-24,162,-47,-35,12,2,-120,-85,-17,92,-182,-110,-19,2409,8,6,66,-395,-288,-132,-51,-167,-117,-73,-34,--,--,0,0,--,0,36,
对联营企业和合营企业的投资收益(万元),-140,-25,-24,3,-24,-19,-47,-35,12,2,-120,-85,-17,21,-108,-39,-19,5,8,6,66,-395,--,-122,-51,-167,-117,-73,-34,--,--,0,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
