报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),225544,900986,717680,472340,219158,850761,668667,428156,214294,835601,656313,434755,219287,838975,645908,433865,206239,850135,672149,451038,221493,862606,663852,431689,210626,805689,629116,400624,183917,822776,630484,409790,188903,644585,467450,288288,132843,516526,397252,236235,102099,507709,411399,260880,116879,496880,398622,251750,113445,411770,315268,207779,96976,
营业收入(万元),225544,900986,717680,472340,219158,850761,668667,428156,214294,835601,656313,434755,219287,838975,645908,433865,206239,850135,672149,451038,221493,862606,663852,431689,210626,805689,629116,400624,183917,822776,630484,409790,188903,644585,467450,288288,132843,516526,397252,236235,102099,507709,411399,260880,116879,496880,398622,251750,113445,411770,315268,207779,96976,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,--,--,--,0,--,--,
营业总成本(万元),219168,868892,681684,446635,211010,821137,632265,404495,206236,807689,625184,412545,212720,826608,626988,411442,201851,834464,647704,430944,216210,834346,633458,411895,203958,784346,600724,379784,177402,768388,574773,372846,172598,560826,407320,252198,117749,445566,336510,206581,97534,479191,380015,243402,109677,452575,359886,227240,107736,392841,300526,196518,91414,
营业成本(万元),186684,731055,580725,380058,179570,692162,535887,341174,174577,674259,520253,343494,175481,688261,522210,348638,171036,708052,554950,371905,185998,714780,545939,357194,176571,667528,514096,324983,151369,662838,502683,323472,147757,472022,345848,212584,97300,371816,282702,172981,80962,407320,326638,209706,94156,391882,314802,199017,94420,337836,261180,171037,79735,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,--,0,--,0,--,--,
