报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),34520,173572,114703,69841,30920,159787,98312,64582,25000,159291,98453,63432,28997,129371,87868,54685,25281,92918,52193,25148,2516,15400,9720,6828,2238,14825,10595,7449,2582,10584,8720,5519,1435,7698,5247,3446,613,6962,5982,2830,979,6596,6029,3870,852,6236,5141,2982,815,
营业收入(万元),34520,173572,114703,69841,30920,159787,98312,64582,25000,159291,98453,63432,28997,129371,87868,54685,25281,92918,52193,25148,2516,15400,9720,6828,2238,14825,10595,7449,2582,10584,8720,5519,1435,7698,5247,3446,613,6962,5982,2830,979,6596,6029,3870,852,6236,5141,2982,815,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),32623,160740,106252,64396,28244,140588,86873,56602,20882,134143,81851,52957,23944,108338,72193,44271,21575,80572,46509,21523,1947,13702,8607,5364,1809,12819,8899,5806,1795,9996,7068,4023,996,10728,4335,2723,634,6792,4741,2271,900,6172,5762,3514,784,5909,4654,2444,751,
营业成本(万元),16422,68998,47219,30071,14130,54118,33272,22425,9013,41362,22774,14714,6675,27561,18051,10531,5850,24002,12452,6217,491,3209,2091,1371,484,3125,2427,1996,546,2797,2338,1462,493,2582,1603,1071,210,2440,2156,1067,463,2350,2456,1785,397,2870,2240,1323,381,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),745,2895,2057,1294,838,2770,1230,742,246,2520,1522,969,442,2035,1321,798,363,1442,949,461,28,259,152,108,32,253,175,119,40,99,75,46,12,68,47,33,7,62,52,24,8,55,50,33,7,86,60,36,8,
销售费用(万元),12569,72396,47521,27786,10660,70771,43808,27143,8687,77577,48660,31180,14030,66531,44192,27530,12815,45753,26756,11522,981,8650,5121,2958,888,8481,5600,3045,1010,6761,3708,1733,159,3330,1658,838,102,2791,1789,728,157,2389,2143,923,101,1042,942,337,39,
