报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),97590,77696,50745,17857,91299,68960,34217,6131,60203,30655,18900,3057,42102,18781,9819,3056,21903,14382,11118,2542,22112,15050,10207,2444,16235,10096,7493,33,11762,9787,6110,2678,15160,8446,6804,12379,8248,4526,10520,6477,
营业收入(万元),97590,77696,50745,17857,91299,68960,34217,6131,60203,30655,18900,3057,42102,18781,9819,3056,21903,14382,11118,2542,22112,15050,10207,2444,16235,10096,7493,33,11762,9787,6110,2678,15160,8446,6804,12379,8248,4526,10520,6477,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),84228,62680,41954,14512,71287,49090,27210,6900,56867,30490,18278,3892,35912,18219,8865,3180,19721,12278,9211,2375,18892,12442,8282,2388,15864,9756,7203,388,10444,8212,4891,2262,12387,6552,5145,9525,6429,3442,8112,4292,
营业成本(万元),60482,46939,30568,10781,48995,33281,17856,3175,40049,19413,10913,1518,28111,13148,6617,2298,15191,9356,7374,1729,14258,9541,6267,1543,11504,7699,5894,4,7554,6556,4156,1575,9124,5018,4096,7338,4872,2310,6309,3118,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
