报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),253650,145854,70554,249855,177147,117818,56643,176875,92137,62680,30285,102511,77047,55068,29895,117880,89296,64299,31314,127978,93607,65293,31198,141419,116300,85090,40730,182387,138519,96991,48043,176751,128733,88210,39975,122329,82575,53488,23781,144695,123343,86397,42331,139746,103162,68547,28223,82053,62064,44438,19134,
营业收入(万元),253650,145854,70554,249855,177147,117818,56643,176875,92137,62680,30285,102511,77047,55068,29895,117880,89296,64299,31314,127978,93607,65293,31198,141419,116300,85090,40730,182387,138519,96991,48043,176751,128733,88210,39975,122329,82575,53488,23781,144695,123343,86397,42331,139746,103162,68547,28223,82053,62064,44438,19134,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),246648,138080,67440,238302,168421,111775,53182,164721,86720,59741,29142,103276,75988,53773,28239,114183,85242,60765,29034,121372,88684,61509,29519,136979,112631,81915,39491,170784,129131,90395,44847,159893,118596,81672,37059,116473,79082,51377,24083,141498,119542,83437,41546,134952,98936,66134,27250,79610,60666,43226,18438,
营业成本(万元),213534,119007,57771,197718,140626,92959,45147,134209,69093,47450,22938,79629,59942,42285,22400,86580,65230,47610,23007,95428,70558,49058,23518,117907,98503,72466,35179,148570,111715,77652,38510,136284,100420,67780,30381,94913,63603,41269,19365,119960,103633,72284,35604,117590,85744,57000,23087,66525,50943,36627,15435,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),7543,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),2485,1608,848,3659,2507,1626,791,2610,638,410,123,864,609,426,251,826,653,468,180,901,690,443,165,720,533,305,23,945,572,348,171,886,618,436,132,1048,894,711,145,691,664,446,116,674,550,342,123,417,379,331,127,
销售费用(万元),7998,5368,2626,10140,7802,5065,2578,8168,4448,3141,1923,5752,4061,2547,1276,6474,4742,2795,1339,6536,4080,2916,1382,4640,3044,1958,960,6096,4702,3664,1710,5719,5111,4426,1871,4530,3275,1933,930,3977,3734,1900,1380,3715,2882,2014,893,2833,2082,1440,719,
管理费用(万元),8714,9104,4425,18835,12405,8068,3759,14527,8715,5875,3040,11863,8565,5987,3179,14178,10483,7220,2927,11330,8071,5282,2646,8975,6627,4632,2141,9512,7060,4862,2409,9333,7418,5292,2665,10753,7160,4684,2457,7771,4613,3772,1463,7213,5168,3613,1605,6523,4601,3108,1422,
财务费用(万元),4395,1746,1954,4851,3610,2485,932,2502,2930,1663,734,2512,2111,1572,805,4298,3449,2533,1205,5913,4310,2904,1330,6051,4500,2502,1251,5262,4317,3114,1676,6020,4293,3000,1577,4363,3091,2031,997,8876,6218,3909,2053,5482,4022,2521,1091,2883,2431,1489,734,
