报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业税金及附加(万元),679,4129,3214,2064,715,2901,835,564,212,1076,764,459,215,1358,1007,245,111,533,472,426,167,544,368,254,74,511,333,247,61,566,321,255,90,546,370,235,109,423,328,247,66,459,279,212,73,434,259,157,73,
销售费用(万元),4158,17850,12923,8606,4001,15524,10799,7006,3158,15547,11246,7767,3835,15061,11362,2681,1285,5546,4233,2834,1086,6421,5065,3422,1693,7829,5648,4258,1567,7145,5236,3372,1229,5720,3920,2804,1417,5808,4039,2710,1198,4852,3104,1946,851,3357,2085,1388,709,
管理费用(万元),7682,31118,21604,15521,7187,32142,22070,14868,7022,32492,21800,14713,7030,31953,25527,5307,2577,11275,8420,5575,2419,10032,7508,4676,2502,11667,8601,5284,2421,8895,6280,4028,2075,8406,5868,4106,2233,8588,6749,4365,2414,7097,4864,3105,1601,4502,3182,2099,1043,
财务费用(万元),1745,7500,5689,3626,1883,5839,4013,2577,1266,4769,3721,2553,1093,7646,6739,2058,473,3456,1850,1712,440,2331,1642,1054,480,1523,991,597,232,1250,944,633,312,1199,877,566,363,1189,882,521,260,1064,795,533,267,1192,893,584,300,
资产减值损失(万元),5,2699,190,189,--,1947,200,202,-96,3166,271,209,0,791,473,509,--,1346,959,959,0,751,169,169,0,695,-46,-43,-9,415,188,188,0,1434,58,52,--,2507,109,109,--,1805,203,198,0,1732,--,--,--,
公允价值变动收益(万元),175,-106,220,6,92,-266,-233,-246,-194,327,76,123,281,-35,55,-68,-106,38,62,17,-23,39,-90,-70,-44,-80,-100,75,-80,--,0,0,0,7,0,--,--,-80,-80,-80,-36,80,90,39,0,--,--,--,--,
投资收益(万元),922,6728,5224,3215,2097,5029,4267,-96,-114,816,786,1039,240,848,28,-39,-11,33,17,14,120,-13,96,91,52,-141,20,-162,47,-16,22,1,1,685,10,6,3,-79,-37,-36,-8,-1572,-408,-357,-293,18,--,--,--,
对联营企业和合营企业的投资收益(万元),13,13,1,0,0,1,-4,-4,--,-9,-10,-2,-0,-43,-22,-18,-38,-77,-55,-23,-6,27,11,--,6,32,28,22,12,70,27,6,6,-22,10,6,3,-37,-73,-72,-8,-1424,-408,-357,-9,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业利润(万元),1162,4129,2807,-272,226,-15405,-8408,-8247,-5362,-28896,-13800,-7238,-3395,-5449,-3418,-2240,-940,-5639,-3246,-1192,-438,-1338,-1201,314,259,15526,12930,9251,2414,12511,9071,6562,1545,9808,7259,4847,1280,7655,9543,6879,1559,6406,6056,4195,1019,4996,4925,2992,939,
营业外收入(万元),385,1839,1649,2844,1167,19400,6903,3227,2043,6300,3649,2255,1461,10011,6453,1168,175,2139,1489,1005,643,3061,2436,940,282,747,303,263,153,908,646,246,28,1253,458,434,27,1753,723,664,9,2024,1065,862,1,138,30,30,--,
营业外支出(万元),97,559,257,155,53,498,170,137,44,324,87,55,33,191,159,6,2,91,77,32,3,64,26,25,4,250,67,56,22,201,58,50,25,166,98,45,12,124,78,77,30,67,23,16,3,22,18,15,0,
非流动资产处置损失(万元),--,--,146,65,36,154,69,61,19,51,26,10,7,116,94,6,2,21,17,10,0,25,13,13,1,204,31,30,2,59,50,49,24,30,10,10,8,45,6,6,--,7,0,2,0,18,--,14,--,
利润总额(万元),1450,5409,4198,2416,1340,3497,-1676,-5158,-3363,-22920,-10238,-5039,-1967,4371,2876,-1078,-768,-3592,-1833,-219,202,1659,1210,1230,537,16022,13167,9458,2546,13218,9659,6758,1548,10894,7620,5236,1294,9284,10189,7466,1538,8364,7097,5042,1017,5112,4937,3006,939,
所得税费用(万元),318,1602,1418,738,257,1267,773,607,173,1893,919,660,201,559,1036,360,59,-793,151,107,12,430,474,262,182,2469,2204,1495,662,2326,1603,1051,213,1499,909,553,147,1799,1724,1232,318,1020,1030,688,183,1089,873,490,196,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
净利润(万元),1132,3807,2780,1678,1084,2230,-2449,-5765,-3536,-24814,-11157,-5699,-2167,3812,1840,-1438,-827,-2799,-1985,-326,190,1230,736,968,355,13553,10963,7963,1884,10892,8056,5707,1335,9395,6710,4683,1147,7485,8465,6234,1221,7344,6068,4354,834,4023,4064,2516,744,
归属于母公司所有者的净利润(万元),422,1646,972,366,484,1497,-2385,-5518,-2976,-23624,-10965,-5915,-2171,1927,244,-1506,-844,-2930,-2050,-364,195,1086,573,823,268,13238,10527,7717,1803,10655,7825,5568,1286,9255,6482,4552,1174,7339,8303,6149,1190,7235,5843,4182,791,4141,3961,2409,751,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2162,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
少数股东损益(万元),710,2162,1808,1312,600,733,-64,-247,-560,-1190,-192,216,3,1885,1596,68,17,131,65,38,-5,144,163,145,87,316,436,246,80,238,231,139,49,140,228,131,-27,146,162,85,30,109,225,172,43,-118,103,107,-8,
基本每股收益,0.01,0.02,0.01,0.01,0.01,0.02,-0.03,-0.08,-0.04,-0.34,-0.16,-0.09,-0.03,0.03,0,-0.04,-0.02,-0.08,-0.06,-0.01,0.01,0.03,0.02,0.02,0.01,0.38,0.3,0.22,0.05,0.31,0.22,0.16,0.04,0.27,0.19,0.13,0.03,0.21,0.24,0.18,0.05,0.31,0.25,0.18,0.03,0.18,0.17,0.1,0.03,
稀释每股收益,0.01,0.02,0.01,0.01,0.01,0.02,-0.03,-0.08,-0.04,-0.34,-0.16,-0.09,-0.03,0.03,0,-0.04,-0.02,-0.08,-0.06,-0.01,0.01,0.03,0.02,0.02,0.01,0.38,0.3,0.22,0.05,0.31,0.22,0.16,0.04,0.27,0.19,0.13,0.03,0.21,0.24,0.18,0.05,0.31,0.25,0.18,0.03,0.18,0.17,0.1,0.03,
