报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),191798,774682,580339,372062,172380,676155,491849,321366,158375,616668,453459,298465,144270,561974,419649,277393,138954,552768,407999,268144,128820,514131,379673,246232,118429,467332,346008,228940,111179,423935,310553,202831,98657,386548,273557,177286,86673,330609,234925,154983,76841,304970,226522,151146,75480,268344,195338,127473,62106,240980,178256,118791,58970,
营业收入(万元),191798,774682,580339,372062,172380,676155,491849,321366,158375,616668,453459,298465,144270,561974,419649,277393,138954,552768,407999,268144,128820,514131,379673,246232,118429,467332,346008,228940,111179,423935,310553,202831,98657,386548,273557,177286,86673,330609,234925,154983,76841,304970,226522,151146,75480,268344,195338,127473,62106,240980,178256,118791,58970,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
营业总成本(万元),160446,630645,463902,282766,114399,467628,337965,219372,108306,429710,314479,207128,98770,389034,292253,192196,95992,396142,305236,198070,94225,382797,287585,184080,87614,353122,268151,176933,87255,328919,239950,156462,76078,303405,208589,137944,64233,255312,180674,119066,59342,234160,170963,114125,56523,208895,144300,96843,46736,193751,141490,97048,46920,
营业成本(万元),150867,544228,414593,252441,103924,401889,300267,194546,97122,372404,274977,181590,86791,336618,251740,166858,83807,339269,267745,174361,82448,326125,249817,159267,75593,285288,216856,144291,69997,265441,191784,125617,59389,245253,166092,108354,50619,189942,135217,88467,46054,176349,127952,84768,41137,142882,101169,66941,31944,126101,92901,63460,30401,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,0,--,--,0,0,
