报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
营业总收入(万元),5397441,3690015,1844661,6851512,4762591,3044303,1555217,5829050,4174630,2652817,1349270,3993867,2406499,1506440,609568,2214181,1627108,1001402,445194,1162294,744415,416498,191415,755470,553033,368601,187787,702501,540738,352400,155690,605369,423926,259690,105393,264901,173907,101263,45082,287317,146505,102204,57643,179695,28230,16451,28443,20091,18484,14730,
营业收入(万元),5375850,3673613,1835510,6805931,4721149,3015740,1542159,5791367,4148586,2635222,1340527,3964107,2384144,1491125,602065,2194986,1614113,993350,441255,1151420,737142,412543,189539,748380,547941,365418,186220,697478,537201,350450,154857,604071,423202,259310,105366,264901,173907,101263,45082,287317,146505,102204,57643,179695,28230,16451,28443,20091,18484,14730,
利息收入(万元),21591,16403,9152,45581,41441,28563,13058,37683,26043,17595,8743,29760,22356,15315,7503,19195,12995,8052,3939,10874,7273,3955,1617,7090,3788,2422,1225,5023,3194,1844,751,1298,722,379,27,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
已赚保费(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
手续费及佣金收入(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,260,--,1303,760,342,--,343,106,81,--,2,1,0,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
营业总成本(万元),5359822,3654856,1818669,6780720,4701409,3005272,1534736,5787639,4130050,2624457,1331784,3959421,2370315,1484031,599419,2188011,1606817,993288,444277,1137103,725348,405793,187793,743444,545950,365556,185950,670573,515794,335833,149148,586427,411957,256528,102880,263528,168884,99340,45370,270567,121260,78313,61580,157966,17968,10185,17871,12566,9324,7655,
营业成本(万元),4999331,3417819,1712213,6362664,4409857,2815004,1443291,5410388,3878246,2459202,1249125,3705982,2209775,1384326,557029,2033941,1507293,923285,409342,1051991,668390,373032,169053,665157,488519,327892,164911,631073,495096,321812,141518,559014,391393,241561,95743,236810,149376,85384,38821,262790,127844,89447,50376,153878,9290,5618,8479,6921,4646,3079,
利息支出(万元),7587,5971,3831,15221,16411,10280,4790,12040,8496,5421,2697,6110,4872,3228,1631,4346,2963,1180,632,1882,956,617,184,943,634,353,176,511,307,168,83,58,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
手续费及佣金支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,77,--,113,100,12,--,40,16,7,--,1,1,0,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
研发费用(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
退保金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
赔付支出净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
提取保险合同准备金净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
保单红利支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
分保费用(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
营业税金及附加(万元),6759,4505,2358,8550,5456,3413,1628,7708,4785,3667,1977,8457,4790,3191,1516,5411,3231,2012,963,3240,1759,1119,567,2418,1594,930,403,2293,1385,787,307,1384,796,474,204,930,468,265,119,850,472,298,146,676,438,358,512,249,439,336,
销售费用(万元),48104,32352,15859,54663,38793,24535,16081,35746,27605,18327,15109,17352,13980,9364,4518,10395,7112,4368,2081,7362,6983,4578,2030,7205,6565,4154,2431,6303,4244,2752,1655,5095,3749,2362,1046,1630,1173,382,438,1471,1034,570,256,407,315,297,365,291,213,135,
管理费用(万元),168022,113184,56366,216426,151729,100282,47400,189237,123969,77669,41574,130747,86424,51897,24780,87996,59979,37596,18909,59841,41150,26028,13604,53106,35344,22717,13387,48432,34084,21909,10566,36514,24439,15017,7167,21569,16567,11014,5357,19643,14825,9767,5013,13536,9749,4999,6702,5244,5153,2809,
财务费用(万元),125263,77545,27763,112027,77079,49854,21097,124356,84906,59887,21231,81829,50428,32006,9925,42265,25420,23080,12230,10821,6031,379,2277,13032,13154,9369,4591,-19338,-19422,-11802,-4993,-16199,-8421,-2887,-1280,1549,1300,2295,636,-16707,-22915,-21768,5788,-10614,-1824,-1087,1813,-140,-1126,1296,
资产减值损失(万元),4757,3480,278,11169,2084,1904,450,8163,2043,285,71,8943,47,20,20,3657,818,1767,118,1967,78,41,--,1582,29,42,39,1298,60,191,7,561,--,--,--,1041,--,--,0,2520,--,--,0,84,0,--,0,0,--,--,
公允价值变动收益(万元),6506,7500,-2934,-15448,-12281,-5725,-2374,10044,2095,4136,164,12632,-2465,134,2020,6883,3569,6965,5745,-2539,123,265,733,2807,6734,6488,4935,-2152,-3305,-1746,-839,-2831,2,6211,2003,-4790,2980,3680,-1234,6707,-2494,-8933,-9587,-10407,1457,1339,190,-21,464,1342,
投资收益(万元),6796,1899,526,15717,6432,4180,3698,11601,8519,5696,2891,7946,6044,3204,1377,6155,6570,4912,2397,4155,-1032,418,1025,32,7,-244,-1757,-16214,-10265,-5097,-1581,462,484,319,-182,11088,-999,-1014,3203,-5789,-6167,-3176,-781,-519,-734,-734,1283,663,-100,0,
对联营企业和合营企业的投资收益(万元),12683,7863,2872,18252,8669,5639,2944,11083,7540,5093,2680,--,6207,3654,1792,--,5194,3461,1572,515,--,--,5,-9,-3,3,0,-1,-1,-11,-8,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
汇兑收益(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,21161,--,0,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
营业利润(万元),53687,46549,24290,74827,57141,39187,21804,63057,55193,38193,20540,55025,39762,25747,13546,39209,30430,19991,9059,26807,18158,11387,5381,14865,13824,9289,5016,13562,11374,9725,4122,16573,12455,9693,4334,7671,7004,4589,1682,17669,16585,11782,6857,10803,10986,6871,12046,8168,9524,8417,
营业外收入(万元),523,245,168,2121,2077,1263,206,4740,2531,1678,656,1781,854,403,216,3304,760,135,29,1384,772,639,296,1279,1033,782,716,1253,627,117,60,648,336,277,194,1327,501,355,39,503,394,308,201,466,145,24,459,216,9,0,
营业外支出(万元),914,693,206,545,553,330,240,1472,219,121,38,1359,174,72,11,578,578,574,21,1916,228,151,14,298,153,63,25,75,50,25,5,481,604,548,248,389,152,80,52,260,155,144,1,57,28,11,115,106,40,1,
非流动资产处置损失(万元),--,--,--,--,190,40,37,382,52,6,0,178,152,62,5,35,27,26,15,277,100,28,6,74,57,41,8,20,9,1,1,--,229,226,--,-246,113,62,0,69,44,42,0,--,5,4,31,29,19,1,
利润总额(万元),53296,46101,24252,76402,58664,40120,21771,66325,57505,39750,21157,55446,40442,26078,13751,41934,30612,19551,9067,26276,18702,11875,5663,15846,14704,10009,5707,14741,11952,9816,4177,16740,12187,9422,4280,8609,7352,4864,1669,17912,16824,11947,7057,11212,11103,6885,12389,8278,9492,8416,
所得税费用(万元),13228,11297,4631,17922,12304,8011,4024,12810,10753,6977,3772,8554,4224,3044,2317,9545,5981,3668,1206,5496,3651,2388,505,2848,1852,1838,882,3248,2403,2070,361,4655,2467,1925,384,529,1005,571,56,2767,4209,3932,3068,3085,1552,819,1878,1277,1138,1568,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,--,0,--,--,
净利润(万元),40068,34804,19621,58481,46360,32109,17746,53515,46752,32773,17386,46892,36218,23034,11434,32390,24631,15883,7862,20780,15051,9487,5157,12998,12851,8171,4825,11494,9549,7747,3816,12085,9720,7498,3895,8080,6347,4293,1613,15145,12615,8015,3989,8127,9551,6066,10511,7001,8355,6848,
归属于母公司所有者的净利润(万元),39038,34228,20751,59524,47605,33031,18586,51875,45142,30989,16399,49243,34891,23163,11011,31228,23198,15219,7509,20029,14545,9144,5080,12548,11679,8612,4724,13501,11642,8547,4589,13119,11105,8227,4049,7690,6363,4081,969,15040,12567,8030,4004,8160,9565,6071,10511,7001,8355,6848,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,
少数股东损益(万元),1030,576,-1130,-1043,-1246,-922,-840,1640,1610,1784,986,-2351,1327,-129,423,1162,1433,664,353,752,506,343,78,450,1172,-441,101,-2008,-2093,-800,-773,-1034,-1386,-729,-154,391,-16,212,643,105,48,-15,-15,-33,-14,-5,0,0,0,0,
基本每股收益,0.18,0.16,0.1,0.28,0.22,0.16,0.09,0.25,0.21,0.15,0.16,0.48,0.35,0.23,0.11,0.32,0.24,0.15,0.08,0.21,0.16,0.1,0.06,0.15,0.14,0.1,0.06,0.16,0.14,0.1,0.08,0.24,0.2,0.15,0.11,0.21,0.17,0.11,0.04,0.61,0.51,0.32,0.32,0.87,1.03,0.66,1.48,0.99,1.18,0.97,
稀释每股收益,0.18,0.16,0.1,0.28,0.22,0.16,0.09,0.25,0.21,0.15,0.16,0.48,0.35,0.23,0.11,0.32,0.24,0.15,0.08,0.21,0.16,0.1,0.06,0.15,0.14,0.1,0.06,0.16,0.14,0.1,0.08,0.24,0.2,0.15,0.11,0.21,0.17,0.11,0.04,0.61,0.51,0.32,0.32,0.87,1.03,0.66,1.48,0.99,1.18,0.97,
