报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),38195,23809,10353,52668,37533,24043,9994,49360,39464,41916,35389,24606,
营业收入(万元),38195,23809,10353,52668,37533,24043,9994,49360,39464,41916,35389,24606,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),36553,22510,9857,45924,32670,21405,9299,43040,35588,35362,29119,19603,
营业成本(万元),26529,16117,6838,34414,24709,16349,6850,33281,27921,28460,23813,16525,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),325,269,189,374,210,174,139,257,223,152,413,215,
销售费用(万元),2183,1450,707,3177,2404,1512,634,3135,2272,1963,1529,844,
管理费用(万元),6458,4150,1975,8726,5696,3647,1567,6890,5123,4248,3185,1951,
财务费用(万元),736,389,143,-1159,-479,-386,105,-1183,-296,400,27,-26,
资产减值损失(万元),321,135,5,392,130,109,4,662,345,139,151,94,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),238,219,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1972,1603,496,6745,4863,2638,696,6320,3875,6554,6271,5003,
营业外收入(万元),485,462,451,362,234,134,40,369,602,687,43,22,
营业外支出(万元),6,1,1,4,4,2,2,14,5,4,6,--,
非流动资产处置损失(万元),0,0,--,3,4,2,1,11,2,--,6,--,
利润总额(万元),2451,2064,947,7103,5093,2770,734,6675,4472,7238,6308,5026,
所得税费用(万元),13,90,18,678,759,262,11,648,364,940,658,544,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2438,1973,929,6424,4335,2508,723,6027,4109,6298,5650,4482,
归属于母公司所有者的净利润(万元),2438,1973,929,6424,4335,2508,723,6027,4109,6298,5650,4482,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.11,0.09,0.09,0.79,0.23,0.3,0.09,0.74,0.51,0.78,0.7,--,
稀释每股收益,0.11,0.09,0.09,0.79,0.23,0.3,0.09,0.74,0.51,0.78,0.7,--,
