报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),52385,163780,114318,73251,35647,123989,89600,52838,21915,86003,62725,40739,18275,74536,55390,35944,14714,63374,43565,26437,11720,38911,28451,18289,8182,35137,27516,17960,8356,34836,25518,8620,26704,18729,25409,22577,
营业收入(万元),52385,163780,114318,73251,35647,123989,89600,52838,21915,86003,62725,40739,18275,74536,55390,35944,14714,63374,43565,26437,11720,38911,28451,18289,8182,35137,27516,17960,8356,34836,25518,8620,26704,18715,25409,22577,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,14,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业总成本(万元),39640,138952,99054,63347,31522,105218,75266,45721,20125,81342,58843,38402,17604,72868,53146,33702,14272,63023,42548,25645,11428,38052,27374,17576,8058,33856,26085,16789,7864,31882,23066,7721,23775,17023,23448,20622,
营业成本(万元),33371,117354,81160,52118,25855,88927,63373,38276,16329,65212,47586,30996,13950,60437,44324,28796,11664,52319,34162,20720,9182,31734,22577,14416,6513,28132,21854,14226,6639,27519,20056,6845,20588,14838,20879,18120,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,12,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业税金及附加(万元),682,1954,1377,913,487,1108,362,199,81,466,282,128,55,320,181,125,43,212,141,108,4,173,138,90,42,182,142,141,64,123,89,30,111,92,85,106,
销售费用(万元),1395,5755,3693,2120,1060,3427,2129,1241,561,3892,2478,1543,288,2231,1257,561,60,1593,956,578,378,903,518,564,320,1571,980,747,321,1483,963,295,1181,863,897,1050,
管理费用(万元),2770,9730,9766,6134,3161,8630,6914,4283,2114,8147,5945,3743,1862,6281,4995,3066,1872,5378,5176,2817,1393,4095,3553,2126,1076,3656,2945,1587,774,2399,1671,449,1586,949,1316,1153,
财务费用(万元),1421,3468,2725,1629,663,2695,2276,1722,1041,3051,2551,1993,1451,3407,2390,1153,633,3362,2113,1423,471,1116,587,381,108,292,164,88,66,343,278,93,323,256,215,168,
资产减值损失(万元),-0,691,333,433,296,431,212,--,--,574,--,--,--,192,--,--,--,159,--,--,--,30,-0,-0,-0,23,-0,-0,-0,14,9,9,-14,13,55,24,
