报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),70184,286533,210955,131254,53126,232505,159405,95455,40183,171022,116153,72175,29534,121880,87981,55743,24726,100902,70505,44222,20480,84692,61100,37758,17634,70220,49393,31151,13939,52049,36002,22940,9777,36111,26072,16791,31237,21871,27644,20524,
营业收入(万元),70184,286533,210955,131254,53126,232505,159405,95455,40183,171022,116143,72175,29534,121880,87976,55743,24726,100902,70505,44222,20480,84692,61100,37758,17634,70220,49393,31151,13939,52049,36002,22940,9777,36111,26072,16791,31237,21871,27644,20524,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,10,--,--,--,5,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),63285,255022,185574,115352,46933,210623,141600,84222,35797,150345,101425,63159,26245,104962,73653,46720,21683,84937,59075,37047,17894,71651,51594,31652,15285,58916,40976,25860,12180,42878,29907,19215,8519,30746,22374,14434,27037,19763,24648,17533,
营业成本(万元),46710,184081,137586,83647,34922,145081,103635,60683,26085,104003,75437,46527,19037,72991,51561,32553,15688,60953,43765,27483,13955,53414,38336,23873,11482,45785,34670,21695,10399,34408,24003,15090,6614,22869,16620,10584,19557,14570,18332,13201,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),4397,22509,15279,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),192,1691,1141,856,196,1182,753,476,155,978,241,162,56,571,147,71,16,249,30,17,10,214,34,19,8,204,73,64,54,1983,1363,816,358,1313,923,591,1073,755,857,760,
销售费用(万元),5542,17673,13903,8474,4213,16169,10676,6451,3179,12328,9165,5535,2526,7038,6213,4079,1730,5465,4836,3176,1534,4544,3452,2074,1192,4210,2817,1807,837,2806,2076,1362,543,2435,1836,1219,2335,1305,2242,1564,
管理费用(万元),4582,20706,15320,19641,7015,38430,23191,14356,6026,29364,16931,11249,5132,21930,16191,9471,4657,16156,11188,7270,3529,13389,10298,5559,2848,9575,4977,3133,1367,5358,3963,2660,1377,4164,3138,2047,3887,3014,3062,1721,
财务费用(万元),835,-1943,-1903,-783,-301,829,243,-531,-399,-3469,-3398,-2676,-953,-2440,-2041,-982,-763,-1973,-1797,-1951,-1072,-1383,-1348,-637,-256,-2172,-2114,-1391,-477,-2533,-1824,-1039,-373,-365,-280,-194,-44,-56,-240,-32,
资产减值损失(万元),1027,10304,4250,3517,890,8933,3101,2788,751,7142,3049,2362,447,4872,1583,1527,354,4087,1053,1052,-61,1473,822,764,11,1314,552,552,--,856,326,326,--,330,136,187,230,175,395,318,
公允价值变动收益(万元),--,--,165,-26,--,-21,--,--,--,-60,-98,-98,--,60,86,86,--,408,-100,-100,--,587,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
投资收益(万元),-556,7230,-1568,-1123,-481,5338,257,397,0,-468,-448,-448,--,163,--,--,--,-155,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,15,0,
对联营企业和合营企业的投资收益(万元),--,-2711,-1580,-1123,--,-262,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),7184,41874,25283,15857,5855,27395,18062,11630,4386,20149,14182,8470,3289,17141,14414,9109,3043,16218,11330,7075,2586,13628,9506,6106,2349,11305,8418,5291,1759,9171,6095,3725,1258,5365,3697,2357,4200,2109,3011,2991,
营业外收入(万元),181,1335,2293,1096,961,3070,2260,1674,487,3169,2329,1940,665,2784,1751,874,11,1727,1818,1064,553,1705,1196,638,446,1603,1143,771,545,1765,1341,876,441,1545,979,477,891,381,840,375,
营业外支出(万元),1,169,1,--,--,20,48,54,5,7,3,4,3,13,--,0,--,18,15,4,1,6,4,0,--,0,0,0,0,1,1,1,1,6,5,3,5,4,5,11,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,4,--,1,--,10,--,0,--,15,--,2,--,4,--,--,--,0,0,0,--,1,1,1,1,--,0,3,5,0,5,10,
利润总额(万元),7364,43040,27576,16953,6816,30444,20274,13250,4867,23311,16507,10407,3951,19912,16164,9983,3054,17927,13133,8135,3138,15327,10699,6744,2795,12907,9560,6062,2304,10935,7435,4600,1698,6904,4671,2831,5086,2485,3846,3355,
所得税费用(万元),1082,4221,2607,1331,944,-32,1766,1209,676,123,194,-118,660,-1573,2402,1431,444,255,1313,754,315,984,767,363,365,972,1305,781,314,1557,1006,590,251,577,445,232,457,323,427,-43,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),6282,38819,24969,15622,5872,30476,18508,12041,4191,23188,16314,10524,3292,21485,13762,8552,2610,17672,11820,7380,2823,14343,9932,6381,2430,11935,8255,5281,1991,9377,6429,4010,1447,6328,4226,2598,4629,2162,3419,3398,
归属于母公司所有者的净利润(万元),6581,38688,24729,15498,5970,32375,19755,12915,4715,24138,16578,10514,4169,21424,14718,9108,3144,17730,12939,8039,3130,14606,10446,6623,2520,12003,8255,5281,1991,9377,6429,4010,1447,6328,4226,2598,4629,2162,3419,3398,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,-146,0,-199,-180,-63,-57,
少数股东损益(万元),-300,131,241,124,-98,-1899,-1248,-873,-523,-950,-264,10,-878,61,-956,-556,-534,-58,-1118,-658,-307,-263,-514,-242,-90,-68,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
基本每股收益,0.07,0.44,0.28,0.18,0.07,0.38,0.23,0.15,0.05,0.28,0.2,0.13,0.05,0.26,0.18,0.11,0.06,0.33,0.24,0.15,0.12,0.55,0.4,0.38,0.15,0.71,0.49,0.31,0.12,0.58,0.4,0.26,0.14,0.74,0.49,0.3,0.54,0.25,0.4,0.4,
稀释每股收益,0.07,0.44,0.28,0.18,0.07,0.38,0.23,0.15,0.05,0.27,0.2,0.13,0.05,0.26,0.18,0.11,0.06,0.33,0.24,0.15,0.12,0.55,0.4,0.38,0.15,0.71,0.49,0.31,0.12,0.58,0.4,0.26,0.14,0.74,0.49,0.3,0.54,0.25,0.4,0.4,
