报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),313403,2222620,1278106,469921,214030,587524,361548,219698,101300,427846,320178,212010,90980,520043,398032,248256,109772,377120,266185,171618,110028,342203,242657,128544,62484,278758,213593,146413,62279,235958,153234,100857,49778,129748,84215,26085,111552,90135,
营业收入(万元),313403,2222620,1278106,469921,214030,587524,361548,219698,101300,427846,320178,212010,90980,520043,398032,248256,109772,377120,266185,171618,110028,342203,242657,128544,62484,278758,213593,146413,62279,235958,153234,100857,49778,129748,84215,26085,111552,90135,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
营业总成本(万元),283403,2127141,1212565,433017,191371,532082,332856,204594,96932,409311,302637,198196,83633,485398,362584,226958,100526,345828,239677,155979,98629,305241,209282,110555,53884,216266,157640,103334,45014,185522,122993,84320,40862,106641,67734,23651,92292,73785,
营业成本(万元),270132,2044301,1154301,404220,180379,479715,299131,185112,88375,367682,280140,182571,77254,440288,339393,212768,93383,320956,225187,146505,94219,289406,200630,106905,52038,202001,152180,100366,43979,176135,116548,80239,38931,100144,63426,22248,85064,69847,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
营业税金及附加(万元),3252,10338,7278,4217,1812,5383,1403,646,256,1542,1163,908,495,1638,1181,436,91,1125,868,501,260,1106,869,564,319,1699,1284,857,389,1711,991,623,316,784,549,141,542,566,
销售费用(万元),3438,15718,10082,6529,2854,11080,7637,4636,2172,8589,6036,3712,1683,6834,4738,2930,1352,4932,3386,2180,1016,4522,3163,1834,949,3721,2584,1545,772,3847,2874,1859,885,2838,1971,599,2401,1488,
管理费用(万元),3770,50061,35396,14188,4936,33146,21761,12375,4865,29281,12966,8917,3541,28512,12408,7858,3829,16513,8228,4564,2256,11990,7592,4194,2623,10258,3688,2196,688,4127,1528,929,440,1738,1073,231,2225,1979,
财务费用(万元),2959,6048,4771,2691,1004,2208,1822,1089,939,2104,3446,2998,1697,7001,5061,3000,1305,3421,2288,1377,675,-2435,-3039,-2964,-2046,-1724,-2473,-1962,-827,-653,283,265,289,1485,1192,432,1759,55,
资产减值损失(万元),-148,674,737,1171,387,551,1101,737,325,113,-1113,-911,-1036,1124,-198,-35,567,-1118,-280,852,203,652,68,22,--,311,378,332,13,355,768,404,0,-348,-478,0,301,-151,
公允价值变动收益(万元),571,-658,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
投资收益(万元),-1136,385,-60,148,80,348,241,158,71,1494,1266,917,66,175,135,62,13,337,312,247,126,605,563,506,351,717,--,--,--,0,--,--,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
营业利润(万元),30328,99197,68175,37052,22739,55790,28933,15262,4440,20029,18806,14730,7413,34820,35583,21361,9259,31629,26820,15886,11525,37567,33938,18495,8952,63209,55953,43079,17265,50437,30241,16537,8916,23107,16482,2434,19260,16350,
营业外收入(万元),90,78,156,1395,725,2486,1594,868,371,1827,1510,1036,698,2599,1982,1543,857,12027,11233,7181,37,1315,529,50,0,163,125,125,50,391,136,--,0,10,10,13,0,2,
营业外支出(万元),23,164,66,42,2,61,14,14,4,11,2,2,2,60,2,0,0,45,10,1,--,58,57,20,--,837,383,383,5,41,41,28,0,187,13,1,60,162,
非流动资产处置损失(万元),--,--,10,8,--,0,--,--,--,1,1,1,2,--,2,--,--,35,--,--,--,0,--,--,--,437,353,353,--,27,28,--,0,0,--,0,0,81,
利润总额(万元),30395,99111,68265,38405,23462,58215,30513,16116,4807,21845,20315,15765,8109,37359,37563,22904,10117,43610,38044,23065,11562,38825,34410,18525,8952,62534,55695,42822,17311,50786,30337,16509,8916,22930,16479,2446,19200,16190,
所得税费用(万元),5393,14430,11193,6225,3648,7500,4763,2519,756,3117,3501,2926,1513,6320,7378,4442,2051,7740,7144,3921,2053,7128,6184,3400,1660,11892,10500,8429,3332,8787,4376,3065,1591,5578,4000,339,4837,2187,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,
净利润(万元),25002,84681,57071,32180,19814,50715,25750,13597,4051,18728,16814,12839,6595,31039,30186,18462,8065,35870,30900,19145,9509,31697,28226,15125,7293,50643,45195,34393,13979,41999,25961,13444,7326,17352,12479,2108,14363,14003,
归属于母公司所有者的净利润(万元),25089,84961,57300,32326,19826,50251,25290,13362,3982,18419,16716,12707,6338,29940,29223,17817,7752,34608,30444,19145,9509,31697,28226,15125,7293,50643,45254,34436,14011,41999,25961,13444,7326,17352,12479,2108,14363,14003,
被合并方在合并前实现净利润(万元),--,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2849,2314,--,--,--,--,--,--,67,67,67,--,0,--,--,0,0,--,0,0,0,
少数股东损益(万元),-87,-281,-228,-146,-12,464,460,235,69,309,98,131,257,1099,963,646,313,1262,456,--,--,--,--,--,--,--,-126,-109,-32,0,--,--,0,0,--,0,0,0,
基本每股收益,0.14,0.48,0.32,0.18,0.11,0.28,0.14,0.08,0.05,0.25,0.26,0.23,0.11,0.53,0.52,0.32,0.14,0.62,0.54,0.34,0.17,0.57,0.5,0.27,0.16,1.08,0.97,0.74,0.54,1.81,1.16,0.65,0.38,0.89,0.64,0.11,0.74,0.79,
稀释每股收益,0.14,0.48,0.32,0.18,0.11,0.28,0.14,0.08,0.05,0.25,0.26,0.23,0.1,0.48,0.52,0.32,0.14,0.62,0.54,0.34,0.17,0.57,0.5,0.27,0.16,1.08,0.97,0.74,0.54,1.81,1.16,0.65,0,0,0.64,0,0,0,
