报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),446556,311617,204257,90938,420992,266358,162773,75687,409384,282568,157265,77970,299739,77587,49057,25741,125632,86068,47962,21675,113838,84073,51958,25975,120573,88414,59091,21477,93674,37633,26923,12354,52483,35070,22958,11358,56742,50426,31579,16659,81695,79900,54941,29645,168272,162652,102282,54146,109642,77057,49200,19755,
营业收入(万元),446556,311617,204257,90938,420992,266358,162773,75687,409384,282568,157265,77970,299739,77587,49057,25741,125632,86068,47962,21675,113838,84073,51958,25975,120573,88414,59091,21477,93674,37633,26923,12354,52483,35070,22958,11358,56742,47703,31579,16659,81695,79900,54941,29645,168272,162652,102282,54146,109642,77057,49200,19755,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,2723,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),432239,299921,195846,88184,408303,258380,158519,74398,385313,257775,153303,76312,292811,80987,52016,27813,130380,90125,51569,24531,118889,88208,54154,27568,126436,90836,60195,22043,100768,38137,26349,12813,57695,37734,25603,11805,75964,61964,40147,20747,163619,91918,62082,32283,246215,191183,123284,60519,118470,80116,49748,22348,
营业成本(万元),363770,256773,168109,74972,343553,218983,133430,63110,316403,216289,128836,64015,239816,64863,41525,22376,105139,72594,39611,17984,96735,74015,44921,22680,102410,76621,48935,17576,77493,31341,22588,10372,45331,29053,18893,9240,48190,45863,29514,15071,75181,72556,49597,26672,178292,172269,104316,53082,99946,69421,42861,18015,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,7563,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),30143,19152,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1551,808,457,212,1635,842,561,244,2305,1199,641,365,1338,264,167,80,562,423,310,138,533,321,256,138,561,486,325,159,542,224,153,64,361,240,182,76,492,263,180,104,425,227,148,86,282,43,28,5,49,33,18,9,
销售费用(万元),13302,9593,6551,2994,13632,9792,6413,3166,12922,9257,6040,3060,12852,4198,2778,1364,4185,2707,1269,487,2488,1357,819,414,2285,1319,974,179,1098,234,160,57,464,264,197,80,941,755,506,255,1576,1169,738,387,5218,4758,3200,1892,1736,1264,831,348,
管理费用(万元),24748,16070,22414,10826,48585,31112,19549,9341,50245,32490,18970,9500,40093,13736,8553,4416,21880,14904,10597,6207,19204,12983,8540,4324,20118,12785,8641,4110,19061,7740,4824,2386,11849,7321,5216,2508,21858,12807,8791,3975,31914,14002,8959,3934,37366,10403,5926,3088,12238,6890,4459,2887,
财务费用(万元),-4437,-2284,-1636,-687,-2576,-1874,-1231,-1096,-1546,-1245,-901,-738,-2568,-1993,-1016,-410,-1156,-546,-263,-189,-465,-509,-423,13,-453,-610,-32,18,-187,-1403,-1375,-67,-1951,-695,-435,-99,3258,3,3249,1339,6989,4760,2640,1205,8015,7129,4232,2452,4328,2509,1579,1089,
资产减值损失(万元),3162,-190,-49,-132,3474,-475,-203,-367,4983,-216,-283,110,1280,-82,11,-14,-229,42,45,-96,395,40,40,--,1515,234,1352,--,2762,--,--,--,1641,1551,1551,--,1225,-5291,-2093,3,47534,-797,0,--,17044,-3418,5582,0,174,--,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
投资收益(万元),9060,5153,3792,1379,15268,6037,5216,3161,6832,4587,4102,2062,13943,7443,5097,1801,10073,4287,1774,1290,8316,7564,4213,1531,13311,7489,4964,1254,20829,14407,9620,5303,20399,15125,12196,974,14652,-10655,-10935,-6532,-20274,-590,2574,638,6330,2525,-2960,5244,-10400,3063,512,2512,
对联营企业和合营企业的投资收益(万元),2628,1925,942,221,2773,2188,1706,243,5916,4301,3816,953,3284,2559,1003,-139,4787,740,-596,215,3831,4420,2252,592,-628,--,--,--,16594,14407,--,--,-5976,0,--,--,-10199,--,--,--,-22343,-590,0,--,-542,--,--,0,-12952,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,41,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业利润(万元),31949,20546,15809,6163,33238,14014,9470,4450,30903,29381,8064,3720,20871,4044,2137,-271,5324,231,-1833,-1566,3265,3430,2017,-61,7448,5067,3860,689,13736,13902,10194,4845,15187,12462,9551,527,-4570,-22152,-19503,-10621,-102198,-12609,-4567,-2000,-71614,-26006,-23962,-1129,-19228,5,-36,-82,
营业外收入(万元),1999,1237,925,723,1847,6384,5751,2255,6047,3652,2418,401,4658,2876,1860,1757,9401,7465,7025,3771,9365,1884,1619,1269,4448,2150,773,219,1466,333,27,5,589,52,41,6,8131,114,57,21,124,--,19,-340,54791,21896,21094,8,37,55,12,2,
营业外支出(万元),42,201,200,19,102,54,35,32,41,93,21,10,107,29,4,3,208,135,30,17,45,33,10,0,152,274,133,1,36,4,4,4,128,112,107,0,53,24,20,0,1365,515,543,1,378,35,9,8,17,12,12,6,
非流动资产处置损失(万元),--,--,--,--,--,9,5,2,29,22,8,1,67,1,1,--,25,1,0,17,30,7,7,0,88,131,131,--,19,3,--,--,121,0,86,--,51,14,18,--,1018,81,81,0,372,20,--,0,13,--,--,--,
利润总额(万元),33906,21582,16534,6868,34982,20344,15186,6674,36908,32939,10461,4111,25422,6891,3993,1482,14517,7561,5162,2188,12585,5280,3626,1208,11743,6942,4500,907,15165,14232,10217,4846,15648,12401,9484,533,3508,-22063,-19465,-10599,-103439,-13124,-5091,-2341,-17200,-4146,-2877,-1129,-19208,47,-36,-86,
所得税费用(万元),3993,2193,1482,734,4453,2698,1750,512,6032,8211,1705,765,3345,465,300,271,1068,412,181,14,373,122,96,93,214,118,116,28,295,174,125,46,367,121,79,30,162,165,132,34,331,255,196,79,344,239,157,54,292,173,100,34,
