报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),3388560,2525843,1642911,805299,2930619,2110445,1387193,669015,2883039,37705,22367,11388,90179,73269,60982,24312,92952,68237,48134,28670,162473,125382,91637,41613,155064,112964,83098,38283,168635,135432,85489,35002,141852,129668,86371,30466,158824,100572,69254,27509,126967,89058,52241,25732,101767,75241,50331,22169,83988,62505,42376,20764,
营业收入(万元),62733,43240,27479,13614,37605,25605,16070,4170,74610,37705,22367,11388,90179,73269,60982,24312,92952,68237,48134,28670,162473,125382,91637,41613,155064,112964,83098,38283,168635,135432,85489,35002,141852,129668,86371,30466,155531,100572,69254,27509,126967,89058,52241,25732,101767,74806,50082,22169,83988,61537,41753,20495,
利息收入(万元),3024792,2269125,1477474,728522,2602126,1894157,1237102,605617,2499495,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,269,
已赚保费(万元),93517,70862,42792,17415,80727,59956,38389,16567,65004,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
手续费及佣金收入(万元),207518,142616,95165,45749,210162,130727,95631,42662,243929,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3294,--,0,--,--,--,--,--,--,435,0,--,--,968,0,--,
营业总成本(万元),2006626,1448019,894536,435847,1594704,1093100,663349,381444,1652916,57755,36957,15785,99732,76979,61142,24454,106017,74309,51577,28770,163433,124160,90418,43080,164977,116615,85590,39968,180213,136496,87541,36282,146214,131780,89827,33324,160991,104264,70320,27836,125450,86671,52133,26285,97709,70787,47119,20895,76253,56877,38741,19526,
营业成本(万元),46325,32512,20660,10328,31584,21235,13584,2410,73529,39082,24880,11255,78691,63435,51593,20022,82444,59809,42207,24610,142264,110678,82153,39155,133703,99875,74764,35011,152421,121336,77877,31628,124273,118904,80838,29518,137371,90503,60548,22581,101456,71559,42280,20704,80644,58688,38963,17016,63327,47164,32158,15803,
利息支出(万元),1502542,1127895,730006,353816,1230017,897296,593520,290862,1165363,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,252,
手续费及佣金支出(万元),21190,16328,11120,4233,17434,10422,6373,4781,12892,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,--,0,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,--,0,0,--,
退保金(万元),--,--,--,--,--,1936434,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
赔付支出净额(万元),30080,17102,10769,4418,26824,17648,11593,4836,19399,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),30975,34260,20306,7915,34792,26290,15196,6186,24071,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,362,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
分保费用(万元),-6705,-4773,-4764,-5276,-8261,-7264,-6664,-4691,-5709,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1378,--,0,--,--,--,--,--,--,350,0,--,--,804,0,--,
营业税金及附加(万元),20933,16213,10833,5800,18424,14634,9424,4928,47589,137,21,9,439,359,347,52,460,266,173,108,1200,924,428,125,564,300,203,99,582,335,165,66,557,321,238,53,565,198,185,48,499,235,104,86,471,339,266,108,524,302,266,78,
销售费用(万元),284611,203056,127875,--,263001,197849,116714,--,264019,4229,2826,1639,6583,5188,3608,1510,7912,6359,3933,1525,7192,4098,2363,1224,9230,4813,3090,1226,9063,5292,3334,1854,6128,3992,2876,1078,7443,4964,4283,2080,8103,5491,3684,2028,5939,3593,2494,1131,4001,3091,2071,1112,
管理费用(万元),--,--,--,57357,--,--,--,56313,--,5342,3687,1687,7183,4574,3065,1433,8410,4835,3282,1596,8350,5233,3311,1699,9553,5870,3648,2079,10437,5970,4037,1771,11767,6758,4554,2064,10713,6551,4010,2419,12330,7060,4749,2740,8622,5980,3973,2038,7548,4674,3422,1993,
