报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),651691,383624,171564,679949,463887,246226,111931,636171,454825,268025,108434,715757,490013,289465,107666,580932,380439,49559,23862,117971,83653,53794,24789,132666,103549,64579,34605,155917,116859,75997,35766,115864,80368,54915,25791,97988,72537,43099,19497,103136,81896,53508,25617,105413,75451,46576,20418,88454,66062,40338,20315,
营业收入(万元),651691,383624,171564,679949,463887,246226,111931,636171,454825,268025,108434,715757,490013,289465,107666,580932,380439,49559,23862,117971,83653,53794,24789,132666,103549,64579,34605,155917,116859,75997,35766,115864,80368,54915,25791,97988,72537,43099,19497,103136,81896,53508,25617,105413,75451,46576,20418,88454,66062,40338,20315,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),583812,359554,165156,589775,414727,221546,98961,504797,364517,217516,93234,575253,400384,243770,96341,480703,311004,48858,24004,116948,83894,53481,25215,130441,102231,64021,34741,154009,113201,73722,34803,112807,79830,54180,25367,97227,71718,42929,19317,103743,81161,53060,25393,106593,76734,45981,20166,87077,64846,39721,19993,
营业成本(万元),532309,325675,148402,539661,380069,200263,87768,457078,329207,194225,81212,518913,358481,216653,83245,420635,268341,44988,21756,107991,76819,49483,23053,122397,95657,59854,32137,141410,106437,69252,32374,105201,75192,50752,23669,88917,66106,39192,17734,95392,75334,49161,23639,97488,69466,42453,18698,79095,60351,36778,18349,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),235,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
