报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),81681,56916,26724,89047,67703,42566,19388,61212,43672,29250,13360,60016,46973,33051,14938,73046,56659,40836,22680,70511,53564,37938,20361,72641,58209,42332,24129,84095,70215,50438,25569,67096,51549,34207,16028,46081,32434,21925,10047,62462,52362,36499,17055,57753,42829,29563,13915,51721,38820,28057,13834,
营业收入(万元),81681,56916,26724,89047,67703,42566,19388,61212,43672,29250,13360,60016,46973,33051,14938,73046,56659,40836,22680,70511,53564,37938,20361,72641,58209,42332,24129,84095,70215,50438,25569,67096,51549,34207,16028,46081,32434,21925,10047,62462,52362,36499,17055,57753,42829,29563,13915,51721,38820,28057,13834,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),76814,53930,24733,86235,64916,40554,19004,66554,47588,31753,14023,68336,51129,35031,14630,77202,57152,41009,21875,72598,51514,35947,18295,67328,52681,37160,21097,72783,60281,43205,21960,57543,44199,29110,13651,40840,27930,18521,8316,49779,41382,28743,13337,45213,33250,22928,10843,41099,30252,21776,10781,
营业成本(万元),59881,41607,19218,63365,49692,31028,14114,45706,34504,23089,10997,42916,35237,24793,10950,52018,40689,29710,16656,52425,41841,29308,15282,50856,42200,30527,17657,59389,51133,36700,18778,48057,37137,24424,11699,32655,23103,15266,6760,40714,34531,24200,11355,37444,27684,19023,8947,32277,24068,17458,8670,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
研发费用(万元),5569,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业税金及附加(万元),1023,696,346,1418,1041,700,340,1353,575,403,243,980,494,354,173,1012,571,406,191,772,508,306,136,567,314,230,116,629,453,309,111,533,356,273,150,429,231,135,53,564,392,265,124,583,419,309,153,495,367,281,134,
销售费用(万元),3523,2511,752,3794,2332,1369,569,2993,2004,1211,516,3596,2665,1847,661,4391,3681,2699,1663,4255,3001,1928,712,3985,2502,1601,749,3531,2546,1785,861,3247,2351,1562,741,1844,1298,908,435,2381,1800,1188,521,2088,1488,1022,441,1772,1275,909,389,
管理费用(万元),5005,7094,2831,13991,10282,6575,3146,12970,9381,6128,2702,12527,8156,5535,2500,12400,8900,5963,2797,10375,5470,3369,1590,8144,5866,3919,2185,7956,5457,3666,1872,5439,4127,2689,1217,4474,3348,2205,1104,5175,4037,2658,1208,4789,3335,2329,1130,6785,4463,3061,1459,
财务费用(万元),528,464,257,958,750,419,130,309,336,281,127,818,719,528,262,1490,825,496,242,2155,774,815,544,1354,950,580,277,289,114,-0,-5,249,236,171,82,304,212,159,38,489,353,222,91,127,79,10,24,-67,-60,-80,39,
资产减值损失(万元),1284,1558,1329,2709,819,463,705,3225,789,641,-562,7499,3858,1975,84,5891,2487,1734,326,2615,-80,221,31,2420,849,304,114,989,578,745,342,18,-8,-8,-238,1134,-264,-153,-74,456,269,210,38,183,246,235,148,-162,138,147,90,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25,6,6,6,-6,-9,-3,-2,-0,0,-4,0,0,--,--,--,--,--,--,--,0,7,1,9,0,-21,-6,-34,
投资收益(万元),2124,929,368,2631,1980,485,115,10458,1766,1366,421,11137,3372,2831,594,5425,4128,1767,862,3996,520,491,97,1537,2315,1532,--,488,482,475,--,67,39,38,20,1331,960,629,55,64,66,59,21,503,247,156,41,158,78,50,61,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,568,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业利润(万元),9445,6002,2750,7715,6011,2496,499,5116,-2150,-1137,-242,2817,-785,851,902,1268,3635,1593,1668,1909,2569,2482,2163,6875,7849,6710,3039,11795,10407,7705,3607,9620,7389,5131,2397,6572,5465,4033,1786,12747,11046,7815,3739,13043,9832,6792,3123,10779,8625,6325,3080,
营业外收入(万元),42,2,2,215,644,985,594,1836,1401,956,414,3390,1397,980,453,3731,1831,1088,546,3488,1548,1131,839,5998,2667,1853,471,1520,388,221,93,1701,1032,431,277,1885,143,132,86,618,396,379,342,705,608,587,448,675,564,17,--,
营业外支出(万元),47,38,12,147,103,72,58,308,165,42,26,114,17,13,4,889,22,7,7,432,75,64,2,2112,207,33,17,654,90,27,27,58,21,15,12,141,66,46,13,139,81,70,4,82,18,12,1,142,119,60,21,
非流动资产处置损失(万元),--,--,--,--,5,4,--,16,--,--,--,23,--,--,--,6,--,--,--,6,--,--,--,1758,--,--,--,553,--,--,--,0,--,--,0,1,--,--,--,7,--,--,--,0,--,0,0,0,--,0,--,
利润总额(万元),9439,5966,2740,7782,6552,3409,1034,6644,-915,-223,146,6092,595,1818,1351,4110,5444,2675,2206,4965,4042,3549,3000,10762,10309,8530,3493,12661,10704,7899,3674,11263,8400,5548,2662,8317,5541,4120,1860,13226,11360,8125,4077,13666,10422,7367,3570,11312,9070,6282,3059,
所得税费用(万元),1248,741,293,923,1054,701,200,1261,139,87,-17,2737,724,428,213,1280,950,554,180,670,477,630,464,1584,1455,1307,576,1549,1656,1197,612,1824,1309,825,409,1044,737,580,230,2121,2692,1928,935,3673,3310,2375,1172,3180,3031,2116,1115,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
净利润(万元),8191,5225,2447,6860,5498,2708,834,5383,-1054,-310,163,3356,-129,1390,1138,2830,4494,2121,2026,4296,3565,2919,2536,9178,8854,7223,2917,11112,9048,6703,3062,9438,7091,4722,2252,7273,4804,3540,1629,11105,8668,6197,3143,9994,7113,4992,2398,8132,6039,4166,1943,
归属于母公司所有者的净利润(万元),8404,5354,2459,7102,5786,2910,905,6174,-432,44,297,5236,1314,2026,1238,4856,5214,2523,1722,5078,3685,2910,2491,9724,8829,6933,2887,10960,8911,6602,3009,9304,6966,4646,2236,7232,4796,3518,1634,11006,8535,6090,3075,9827,6984,4891,2344,7917,5871,4060,1912,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-214,-129,-12,-242,-288,-202,-72,-791,-621,-354,-133,-1880,-1443,-636,-100,-2026,-720,-402,304,-782,-120,9,45,-546,25,291,30,152,138,100,53,134,125,76,16,40,8,21,-5,99,133,107,68,166,129,101,54,215,167,106,31,
基本每股收益,0.21,0.13,0.06,0.18,0.14,0.07,0.02,0.15,-0.01,0,0.01,0.13,0.03,0.05,0.03,0.12,0.13,0.06,0.04,0.14,0.1,0.09,0.08,0.32,0.29,0.23,0.1,0.37,0.3,0.22,0.1,0.31,0.23,0.16,0.08,0.24,0.16,0.12,0.05,0.37,0.28,0.2,0.21,0.66,0.47,0.33,0.16,0.53,0.39,0.27,0.13,
稀释每股收益,0.21,0.13,0.06,0.18,0.14,0.07,0.02,0.15,-0.01,0,0.01,0.13,0.03,0.05,0.03,0.12,0.13,0.06,0.04,0.14,0.1,0.09,0.08,0.32,0.29,0.23,0.1,0.37,0.3,0.22,0.1,0.31,0.23,0.16,0.08,0.24,0.16,0.12,0.05,0.37,0.28,0.2,0.21,0.66,0.47,0.33,0.16,0.53,0.39,0.27,0.13,
