报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),129719,84903,42902,185291,138292,88696,43169,176677,130127,87235,43522,177628,129324,88029,42890,200494,146564,94202,44580,215662,165443,113976,58879,254283,198850,133081,70237,276237,217369,148047,74692,269788,187490,129288,56418,247863,182287,114203,54139,205107,146504,96723,42957,221513,166525,109125,54469,187564,127627,78801,39178,
营业收入(万元),129719,84903,42902,185291,138292,88696,43169,176677,130127,87235,43522,177628,129324,88029,42890,200494,146564,94202,44580,215662,165443,113976,58879,254283,198850,133081,70237,276237,217369,148047,74692,269788,187490,129288,56418,247863,182287,114203,54139,205107,146504,96723,42957,221513,166525,109125,54469,187564,127627,78801,39178,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),143536,93078,46305,205714,151662,97687,48293,202523,138899,91554,43834,263322,189951,140628,50873,226801,165158,105540,50701,246616,182843,125076,64785,281233,218229,148062,75966,325254,241938,163616,79125,293466,196651,128413,55760,247629,180962,112905,53593,204514,145503,95841,42543,218468,165796,108708,54181,185276,126486,77985,38873,
营业成本(万元),115431,74473,37539,165218,123700,79794,39271,159081,113755,75854,36994,169431,126944,87077,43201,189074,141149,90125,43685,210482,159744,109489,57721,251945,198362,134557,69606,275566,217286,145893,71770,254654,173829,114143,48534,218237,159962,99651,47030,172712,123757,81638,35727,187699,144765,94586,48197,165678,112218,70158,33955,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
