报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),2410610,1527181,632750,2595027,1902308,1141315,457715,1930789,1345651,805116,332726,1362231,976515,545194,193935,1047113,706682,402967,159715,859066,607330,358742,151113,780428,560737,352252,164214,668864,459249,291535,113414,208506,145515,95355,45813,188709,131239,75587,29065,143766,103094,57150,23460,110031,82426,53896,24759,108935,66346,41294,14823,
营业收入(万元),2410610,1527181,632750,2595027,1902308,1141315,457715,1930055,1345364,804829,332439,1356327,972211,541586,193751,1041955,706244,402778,159610,858653,607330,358742,151113,780428,560737,352252,164214,668864,459249,291535,113414,208506,145515,95355,45813,188709,131239,75587,29065,143766,103094,57150,23460,110031,82426,53896,24759,108935,66346,41294,14823,
利息收入(万元),--,--,--,--,--,--,--,735,287,287,287,5744,4169,3498,109,4954,288,158,102,406,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,159,135,110,75,204,150,31,3,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),2186252,1399653,583394,2393407,1724619,1062697,429503,1800771,1234109,751248,316540,1293974,927305,527337,186190,1011022,685104,393240,157207,829705,587190,348752,146793,756669,544433,342359,160363,639952,437714,279595,109461,187212,127774,82610,40424,163773,114746,66555,26318,131552,93938,52469,22037,97174,72202,48502,23361,99335,59424,37193,13857,
营业成本(万元),1901929,1213097,499109,2073841,1499799,913231,357968,1523361,1042851,614703,250142,1081890,778841,435420,146643,843644,564966,320942,124213,685800,480469,279800,117027,626806,444778,279218,130695,542724,376703,241900,92762,147912,102005,66293,32827,136494,96626,55612,21660,114367,82343,45448,18761,85709,64020,42771,20152,88074,52117,32370,11426,
利息支出(万元),--,--,--,--,--,--,--,525,875,875,875,3430,6560,2473,71,2689,272,197,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,3,--,--,--,11,7,3,--,13,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),73544,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),7243,4741,2364,11807,8228,5762,3245,13667,7756,6337,3106,6358,4145,2153,941,3549,2312,1302,749,2968,2122,1443,722,2886,1765,942,387,1709,1173,688,334,575,393,304,132,610,372,244,95,467,264,111,37,381,236,178,84,213,148,111,49,
销售费用(万元),72716,48767,23506,91660,62996,40293,21567,79442,55960,36960,19811,63776,46568,27060,11774,49710,34000,19912,9144,41772,27690,17905,8568,36622,25738,15683,8317,28684,18840,13057,6527,11845,7885,4982,2735,10737,6569,4268,1987,6717,4581,2807,1501,4543,3536,2679,1796,5041,3667,2232,1275,
管理费用(万元),63120,92294,43485,166020,119184,79119,35288,139269,93909,64918,28956,92204,63517,41031,18136,73278,53419,34537,15424,66416,51115,33285,13448,57715,46462,28776,12096,43009,26983,15352,7090,21618,14063,9161,3488,12982,8034,4861,2206,7362,4671,2999,1480,4553,3114,2081,1005,4177,2588,1759,767,
财务费用(万元),41506,25951,7545,38773,26546,17058,8209,34770,25737,16434,9173,38970,23187,15722,7907,33304,27085,14438,7193,30300,22850,14538,6462,29827,22495,14708,6648,20967,12584,7920,2820,4240,2642,1538,850,2251,1623,863,306,1753,1584,853,201,1780,1081,559,226,1091,826,567,280,
资产减值损失(万元),26195,14804,7385,11306,7866,7234,3227,9734,7021,11022,4477,7335,4480,3474,718,4834,3050,1913,483,2443,2943,1781,566,2813,3196,3031,2220,2858,1430,678,-71,1022,786,331,392,700,1522,707,65,885,495,251,57,208,215,233,99,739,78,154,60,
公允价值变动收益(万元),80,-437,805,-467,-84,-516,-58,114,41,-494,-3,224,419,287,-428,-291,249,-7,232,-109,6,--,-22,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),10483,6645,2975,18579,9575,5588,2182,27155,22016,6820,1639,5624,3300,74,35,986,1278,536,178,1160,274,114,-170,9142,9537,9069,-118,-742,-173,-327,-64,374,8,72,-64,-96,-32,32,-64,1909,606,-128,-64,-255,-192,-128,0,-256,-192,-128,-64,
对联营企业和合营企业的投资收益(万元),8348,5804,2392,14277,9575,5588,2182,11800,8528,5795,1197,4538,2691,849,24,847,703,635,178,1289,342,133,-121,-23,436,146,--,-487,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),251425,143574,55872,251341,206996,98555,30335,157288,133599,60194,17823,74105,52930,18219,7351,36786,23105,10255,2918,30411,20420,10104,4128,32901,25840,18962,3732,28170,21362,11613,3889,21668,17749,12817,5325,24840,16461,9064,2683,14123,9762,4554,1359,12602,10032,5266,1398,9344,6730,3973,902,
营业外收入(万元),1115,708,1107,6269,1538,1130,10518,22854,7855,4128,1648,8475,5308,4792,1339,10720,8922,3565,3022,11871,8244,3203,1760,13849,8688,3838,1415,7892,5258,4349,2448,2044,1105,647,86,1127,712,390,75,609,280,101,13,445,158,109,22,156,98,88,20,
营业外支出(万元),1348,637,625,1065,1128,986,720,1188,1001,811,605,1198,932,628,516,1741,569,507,24,1940,1150,1060,90,315,238,198,138,712,604,561,577,391,378,373,181,116,143,8,0,233,51,43,1,36,36,74,33,36,38,22,14,
