报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),134789,107180,50094,200648,151353,101596,59816,194605,136691,85046,50576,166632,110955,86719,30158,116678,82585,48740,23394,73090,41385,28912,15011,42132,31039,22140,11757,34843,24834,19689,7777,27004,13071,20851,13807,11637,
营业收入(万元),134789,107180,50094,200648,151353,101596,59816,194605,136691,85046,50576,166632,110955,86719,30158,116678,82585,48740,23394,73090,41385,28912,15011,42132,31039,22140,11757,34843,24834,19689,7777,27004,13071,20851,13807,11637,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),121102,93839,42968,179544,132320,89873,53686,179718,120014,74707,44997,149128,97343,77972,25763,103569,72212,42515,20453,64230,34177,24684,12703,35209,25050,18345,9974,29808,19980,16104,6226,21289,10366,16177,10931,9299,
营业成本(万元),100535,79558,36422,153373,116463,76373,45548,147106,100922,59943,38083,121591,79213,67224,20687,83651,59662,34660,17113,50837,26773,19687,10912,26076,19255,14522,8003,24314,15442,12792,4784,16273,7731,12227,7953,7072,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
