报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),35912,128442,74295,51972,19420,102920,72006,51526,15681,116010,69707,46576,9986,78912,46600,31856,9750,72151,40092,30272,8725,57025,35172,22670,7343,39954,24468,14837,6638,32709,20407,10251,4458,26950,19130,9842,21155,17428,14579,8109,
营业收入(万元),35912,128442,74295,51972,19420,102920,72006,51526,15681,116010,69707,46576,9986,78912,46600,31856,9750,72151,40092,30272,8725,57025,35172,22670,7343,39954,24468,14837,6638,32709,20407,10251,4458,26950,19130,9842,21155,17428,14579,8109,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,
营业总成本(万元),30110,117852,71649,49293,16899,97328,70392,49998,14489,108555,68276,45774,9814,76789,45757,31365,9371,71192,38902,29680,8208,53631,32727,21573,6751,36508,22476,13308,6076,29157,17991,9173,4085,24381,17029,9001,19277,15235,13159,7227,
营业成本(万元),24708,94588,56904,39346,13625,75405,55380,39588,11056,86361,52395,34937,6445,57910,32648,22529,6229,52928,27306,21484,5769,39226,24454,15942,4868,26954,16825,9599,4674,23777,14684,7219,3283,20674,14796,7445,16259,13425,11433,5839,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,
