报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1976,9669,7275,4868,2510,10029,7615,5140,2799,37664,27768,19419,10589,62121,55852,41477,30081,80213,63976,42662,25119,137877,103507,68811,37668,123474,90851,60532,32760,92317,67317,44376,24234,73781,55237,36754,61177,51682,32669,
营业收入(万元),1976,9669,7275,4868,2510,10029,7615,5140,2799,37664,27768,19419,10589,62121,55852,41477,30081,80213,63976,42662,25119,137877,103507,68811,37668,123474,90851,60532,32760,92317,67317,44376,24234,73781,55237,36754,61177,51682,32669,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),2581,11368,8433,5675,2845,13159,9168,6299,3351,60066,41852,29418,16073,136411,71943,49070,28526,123699,95239,65330,32075,126877,92098,59866,31772,110244,80301,53299,28294,83351,58754,37790,19847,62847,47278,31630,52324,43018,30313,
营业成本(万元),1069,5249,4009,2694,1317,5491,4211,2870,1423,16400,11343,8037,4600,27187,24328,17556,13232,33001,27105,16683,9921,40175,29538,18696,10708,38042,28375,19249,10725,30927,22468,14730,8075,23611,18064,12018,21820,21295,14533,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
