报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),54226,26474,102839,71999,46759,21907,94257,65192,41813,19701,89250,66149,43445,19872,93276,70339,44987,19962,97984,70632,46184,20828,86392,62116,39998,19414,96175,73433,47468,21969,82005,58949,38462,17837,56920,39999,24356,8703,38500,29921,18310,7875,34494,25733,16680,7477,32984,23836,14613,6556,
营业收入(万元),54226,26474,102839,71999,46759,21907,94257,65192,41813,19701,89250,66149,43445,19872,93276,70339,44987,19962,97984,70632,46184,20828,86392,62116,39998,19414,96175,73433,47468,21969,82005,58949,38462,17837,56920,39999,24356,8703,38500,29921,18310,7875,34494,25733,16680,7477,32984,23836,14613,6556,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),53074,25775,101588,70970,45930,21111,92883,66769,42015,20357,87640,63593,41347,18960,88314,65904,41552,18315,95650,64569,42075,18958,75746,53818,34434,16839,81828,61277,39648,18581,69941,49775,31535,14659,49282,35482,22216,8281,37061,28229,17504,7726,37325,27689,18559,9191,31818,22698,13795,6278,
营业成本(万元),42028,20306,77677,54074,35133,16127,68944,49188,31161,14732,64864,48579,31488,14422,67172,51501,32447,14323,69790,50564,33022,14361,58725,41487,26187,13013,62634,47254,30639,14282,54608,38348,24672,11192,37694,26748,16567,5931,27984,21891,13494,5844,26488,20097,13428,6417,24377,17377,10326,4662,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
