报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),9362,6693,1536,11339,5599,3276,633,9428,3730,2387,677,5034,1788,1085,331,18336,13302,659,402,26427,23919,21716,15690,52409,5509,5283,237,33459,9093,8367,6917,6081,1367,1084,811,7560,6695,2452,2231,1690,1454,1248,842,3491,2793,2791,195,43406,30787,30787,118,
营业收入(万元),9362,6693,1536,11339,5599,3276,633,9428,3730,2387,677,5034,1788,1085,331,18336,13302,659,402,26427,23919,21716,15690,52409,5509,5283,237,33459,9093,8367,6917,6081,1367,1084,811,7560,6695,2452,2231,1690,1454,1248,842,3491,2793,2791,195,43406,30787,30773,118,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),11537,8282,2728,15559,9632,6771,2165,15679,8916,5950,2671,12302,5515,3178,1234,15587,12217,2709,1473,33461,27451,23455,16682,49128,7639,6241,1764,31349,11246,8796,6305,9580,4489,3205,1873,8102,7961,3825,2704,5004,3418,2340,1396,4831,3383,2262,92,38701,27094,26938,468,
营业成本(万元),6718,4888,1023,4857,2543,1378,397,3118,1157,803,248,1907,799,426,191,7294,5333,374,225,24972,22966,20921,15470,38917,2677,2618,57,21714,5586,5134,4061,3274,502,411,332,4974,4540,1623,1557,713,593,536,372,1440,1567,1562,140,34942,23759,23759,147,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),828,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
营业税金及附加(万元),76,50,10,357,135,194,20,638,585,260,40,128,40,27,6,2426,2548,21,9,1419,214,186,15,3788,591,556,22,4188,1898,1114,996,756,107,88,22,783,409,147,132,139,130,72,49,833,645,141,10,2182,1549,1549,8,
销售费用(万元),872,562,315,946,664,450,226,1309,1060,819,162,624,375,194,69,303,140,26,18,116,57,55,36,515,251,189,139,422,288,225,106,354,226,163,80,326,251,166,97,258,169,98,50,57,51,41,4,197,196,190,52,
管理费用(万元),2923,2640,1376,5420,4343,3018,1470,7439,5443,3790,2122,5170,3727,2254,864,4967,3693,1952,1024,6013,3390,1843,1027,4781,3638,2542,1375,4397,2979,1996,963,4288,2944,2073,1201,3369,2235,1536,767,3649,2375,1536,885,2739,956,397,-127,915,1382,1300,191,
财务费用(万元),-95,-79,7,678,739,540,315,1054,654,307,99,610,448,168,104,678,576,409,197,568,425,278,134,643,476,331,171,586,476,309,177,662,693,452,237,633,518,345,151,244,144,87,40,216,163,121,64,281,208,140,70,
资产减值损失(万元),214,221,-2,3301,1208,1191,-263,2120,17,-30,--,3862,126,109,--,-80,-73,-73,--,373,399,173,--,484,5,5,--,42,18,18,--,245,17,17,--,-1983,9,9,--,0,7,11,--,-453,--,--,0,184,--,0,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
投资收益(万元),219,218,221,5589,2181,172,194,52,21,79,-59,81,35,36,-144,318,257,257,--,442,442,220,--,242,244,244,--,--,--,--,--,--,0,--,--,--,--,--,--,2999,--,--,--,--,--,--,0,--,--,0,0,
对联营企业和合营企业的投资收益(万元),-9,-9,-7,-76,-65,--,-23,-149,-181,-123,-39,-155,-200,-199,-144,61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
营业利润(万元),-1792,-1210,-962,3947,-1840,-3323,-1337,-6199,-5166,-3484,-2053,-7187,-3692,-2057,-1047,3067,1342,-1793,-1070,-6592,-3089,-1520,-992,3523,-1886,-714,-1528,2109,-2153,-428,612,-3499,-3122,-2121,-1062,-542,-1266,-1374,-473,-315,-1963,-1092,-554,-1341,-591,529,103,4705,3694,3848,-350,
营业外收入(万元),56,0,53,31,2070,7,6,122,31,30,--,244,114,100,14,53,30,29,--,733,231,230,--,279,261,259,180,274,124,77,55,522,56,55,55,703,0,0,0,0,--,--,--,0,0,0,0,123,123,135,0,
