报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),38730,152231,118329,79626,38619,139510,109791,67361,31673,125252,91282,65298,30730,126675,99689,71691,31878,91904,59679,40677,17518,76136,60400,42934,22208,87315,68048,47640,25979,78761,60795,42560,21851,49248,36257,23113,10332,49015,41770,30071,15090,39219,29982,20387,9007,30046,21865,15187,7676,
营业收入(万元),38730,152231,118329,79626,38619,139510,109791,67361,31673,125252,91282,65298,30730,126675,99689,71691,31878,91904,59679,40677,17518,76136,60400,42934,22208,80994,68048,47640,25979,72398,60795,42560,21851,45710,36257,23113,10332,49015,41770,30071,15090,39219,29982,20387,9007,30046,21865,15187,7676,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6321,--,--,--,6363,--,--,--,3538,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),38906,152653,118319,79560,38447,140234,111134,68529,32759,134268,95857,67605,31662,127984,99937,71154,31588,94397,61743,41919,18105,77913,61824,43991,23397,84972,67309,47161,25978,76129,58934,40803,20974,50114,36691,24459,11744,49787,42775,30919,16392,36103,28311,18666,8428,28486,21094,14591,7263,
营业成本(万元),34032,134246,104025,70426,33703,123833,99053,60701,28878,114672,83959,59163,27829,109997,86718,62044,27518,80828,54252,36865,15447,65452,53664,37999,20690,73702,60122,42135,23119,65093,50535,34848,17779,40442,30443,20086,9467,41399,35724,25549,13359,29671,23358,15854,7111,23103,17075,12034,6228,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
