报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),971,6540,517,222,100,16740,16417,16261,5991,3667,3464,3341,246,3277,3071,2922,1381,27698,15591,11270,5246,22275,14004,6041,616,17627,8547,4271,1074,17412,13550,7356,4547,14314,10146,5021,2372,10746,6978,5734,3805,16634,14226,9880,6014,36877,25732,16776,8974,51974,42420,31198,12622,
营业收入(万元),971,6540,517,222,100,16740,16417,16261,5991,3667,3464,3341,246,3277,3071,2922,1381,27698,15591,11270,5246,22275,14004,6041,616,17627,8547,4271,1074,17412,13550,7356,4547,14314,10146,5021,2372,10746,6978,5734,3805,16634,14226,9880,6014,36877,25732,16776,8974,51974,42420,31198,12622,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
营业总成本(万元),2047,11767,4329,2989,1231,28668,21941,19539,7424,10713,8564,6272,1155,15050,11549,9117,3449,42876,24242,17077,7764,34125,20794,9951,2627,28369,15460,8597,2933,46754,24516,14203,8763,28146,17218,9064,3828,25044,14799,12051,7599,33161,19914,13958,5310,47227,31923,19306,9061,50813,40601,28332,12075,
营业成本(万元),992,6129,712,337,166,16427,16276,16098,6077,3421,3378,3216,342,3488,3172,3041,1375,29512,16710,12064,5525,23897,14816,5879,734,17334,8331,4028,876,26380,18059,9596,6316,16018,10933,4947,2129,16144,10498,9332,6945,18089,12190,8840,3262,35503,24422,15418,6639,40662,33687,24964,9722,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
