报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),67490,33025,174565,135035,91027,37723,138220,97945,63604,33224,135890,100350,66416,32770,159685,117487,75867,36588,144919,105345,67789,34872,152190,114701,68600,34690,136110,99446,63655,30839,133281,97824,62165,29879,105841,79089,49825,27354,141480,105260,68642,31883,117851,86045,55219,28835,107765,79733,53969,29803,
营业收入(万元),67490,33025,174565,135035,91027,37723,138220,97945,63604,33224,135890,100350,66416,32770,159685,117487,75867,36588,144919,105345,67789,34872,152190,114701,68600,34690,136110,99446,63655,30839,133281,97824,62165,29879,105841,79089,49825,27354,141480,105260,68642,31883,117851,86045,55219,28835,107765,79733,53969,29803,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,--,--,0,0,--,
营业总成本(万元),68147,34345,169673,129714,87243,38075,136672,97267,63223,32737,142641,105746,66603,32831,158860,117111,75624,36330,146333,107133,69135,34595,147767,110918,67512,34751,134491,98232,63027,30633,128738,93758,59332,28156,100693,74816,47783,26222,137358,103036,67114,31088,114988,83974,53741,28098,103800,77082,52142,28418,
营业成本(万元),58451,29029,147098,112991,76124,32998,116080,82721,53809,27707,116403,86349,57381,28391,136900,101666,65890,31636,125024,91262,59072,29800,127134,96579,58014,29984,115268,84952,54461,26559,112844,82783,52385,24925,86942,64254,40770,21900,120765,90057,58485,28088,99900,73370,47249,24872,90542,66404,45444,25152,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,--,0,0,--,
