报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),20992,17213,4008,28701,18064,12091,4796,86391,68256,50580,25644,146803,97460,59618,26129,46254,28126,15507,6179,42305,29119,22119,9561,58771,40885,26419,9072,31213,13875,10421,3606,21168,11122,9589,3363,15632,10434,3684,1058,19285,3947,1544,797,8520,2755,2443,499,5993,571,373,194,
营业收入(万元),20992,17213,4008,28701,18064,12091,4796,86391,68256,50580,25644,146803,97460,59618,26129,46254,28126,15507,6179,42305,29119,22119,9561,58771,40885,26419,9072,31213,13875,10421,3606,21168,11122,9589,3363,15632,10434,3684,1058,19285,3947,1544,797,8520,2755,2443,499,5993,571,373,194,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,
营业总成本(万元),23434,16224,7088,56140,27860,18392,8362,118247,88469,60074,29530,169896,104195,66662,26337,47030,29584,16978,5902,45656,26242,17995,8413,35016,23975,15517,6504,18407,5278,3371,1459,7939,4750,3783,1533,5461,3888,1986,518,13857,4120,1706,983,6173,-76,-581,780,14918,1319,926,457,
营业成本(万元),9177,6357,2187,21001,13600,8595,3033,63742,50556,37510,18340,108612,71153,44491,15061,23401,14103,8264,3046,17751,11916,8605,3872,17179,12073,7318,2841,9250,2062,1489,645,3074,1532,1352,536,2851,2017,1049,235,10019,3262,1192,654,6687,2445,2190,437,5499,430,308,187,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
