报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),30735,129015,83085,57328,34784,143574,103826,75968,47683,172760,126242,86351,52151,207503,155103,104425,57456,208062,158818,115389,82145,229444,174733,126285,73323,176456,140228,99196,62638,137993,100188,64464,32604,104563,74388,46931,24628,66170,45141,26587,11770,78762,66423,48313,23843,77401,53544,35046,16633,
营业收入(万元),30735,129015,83085,57328,34784,143574,103826,75968,47683,172760,126242,86351,52151,207503,155103,104425,57456,208062,158818,115389,82145,229444,174733,126285,73323,176456,140228,99196,62638,137993,100188,64464,32604,104563,74388,46931,24628,66170,45141,26587,11770,78762,66423,48313,23843,77401,53544,35046,16633,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
营业总成本(万元),30742,127611,82463,56198,33214,142487,103555,74710,44037,170524,123110,83457,49153,199592,148972,98166,53771,188280,122233,78777,50690,154461,117558,85134,47966,128172,102213,72451,46604,121449,85975,53767,27229,95176,67980,42784,22342,62968,42201,24281,10218,75932,63248,46251,22615,75710,49936,33280,16193,
营业成本(万元),15135,60962,41090,27889,16055,64240,45992,32430,19465,69836,50858,34228,19767,78135,58735,39248,21295,70657,53689,38650,27559,80570,63025,45906,26552,69352,56892,40719,26005,79825,57697,36703,19136,65201,47654,29176,14468,44319,30216,17224,7142,63758,55709,41230,20243,66217,45487,30305,14630,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
