报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-10-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),525083,3107905,1949632,1074971,313211,2612185,1536010,943042,361649,2411577,1543834,824776,238768,2119808,1280736,703719,249818,1728565,1158270,788341,356097,1558779,690141,446686,191462,886508,508189,327743,113905,1053445,510858,465803,280272,103612,822427,407752,208035,125010,935876,611645,424633,132011,216867,156849,102512,44284,193231,133469,83377,34350,
营业收入(万元),525083,3107905,1949632,1074971,313211,2612185,1536010,943042,361649,2411577,1543834,824776,238768,2119808,1280736,703719,249818,1728565,1158270,788341,356097,1558779,690141,446686,191462,886508,508189,327743,113905,1053445,510858,465803,280272,103612,822427,407752,208035,125010,935876,611645,424633,132011,216867,156849,102512,44284,193231,133469,83377,34350,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),525952,3068792,1939150,1069683,329244,2576733,1527442,939947,369592,2383394,1565044,843694,266420,2087874,1283909,718749,273968,1689601,1152523,783550,363877,1538639,690551,444635,191796,878371,505958,328602,116731,1018235,492048,449766,270520,104026,790136,410092,218440,131191,894058,583597,409414,124805,206829,149107,96451,42000,186764,129065,79547,32573,
营业成本(万元),493377,2882121,1817288,998844,296617,2425930,1423116,871936,332449,2224305,1451359,768158,226344,1913991,1165612,638090,234863,1533617,1042398,714742,330016,1389314,639295,413582,176250,813963,462279,299609,103454,938260,452515,414483,250176,94963,735066,373151,192365,114589,849043,550052,386909,115240,190449,138338,89300,38822,162159,112938,69089,28532,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,0,--,
