报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),11779,47460,36533,23315,12709,49980,37441,28826,14964,57438,41913,25606,13973,50028,35416,23035,9787,52133,40945,30175,16761,39595,29728,21206,10718,45973,33664,24561,10762,56455,42120,30247,13501,64943,48260,56163,32297,26943,
营业收入(万元),11779,47460,36533,23315,12709,49980,37441,28826,14964,57438,41913,25606,13973,50028,35416,23035,9787,52133,40945,30175,16761,39595,29728,21206,10718,45973,33664,24561,10762,56455,42120,30247,13501,64943,48260,56163,32297,26943,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
营业总成本(万元),11619,48817,36078,22485,12439,49877,36921,27623,14033,58031,41835,25684,14144,109877,38126,23468,10571,46869,32310,22015,11477,35926,25841,17635,8528,36665,26119,18765,7539,44332,32834,23630,10619,51027,37562,44440,27661,23920,
营业成本(万元),9344,38228,28164,17474,9316,36391,27240,20813,10834,42319,30636,18538,10117,35044,23570,14968,6937,30196,21835,15460,8591,27118,20236,14129,7098,30976,22833,16587,7243,38382,28448,20418,9063,43942,32568,38758,24499,22779,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
研发费用(万元),483,2226,1665,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
营业税金及附加(万元),190,533,416,281,183,597,486,366,196,582,305,159,101,366,270,173,96,283,200,154,116,263,193,124,89,299,201,148,58,450,325,219,61,67,33,53,15,0,
销售费用(万元),941,6914,5184,2879,1353,8940,5843,3993,1636,9053,5818,3718,1776,12775,6576,3690,1677,9914,6324,3992,1922,6316,4117,2482,1102,3233,2245,1335,566,3161,2370,1444,538,3395,2409,2798,1214,321,
