报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),100049,71435,37234,95815,73883,50918,26652,115634,86294,56196,26510,90980,62483,37225,19223,52597,32842,18886,7392,31869,23607,14538,5291,31256,23336,14770,6795,38944,29162,19835,8391,40872,28355,20227,39179,29873,19906,30784,28569,
营业收入(万元),100049,71435,37234,95815,73883,50918,26652,115634,86294,56196,26510,90980,62483,37225,19223,52597,32842,18886,7392,31869,23607,14538,5291,31256,23336,14770,6795,38944,29162,19835,8391,40872,28355,20227,39179,29873,19906,30784,28569,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),89477,62281,32372,89205,64687,43568,22773,94627,69378,45312,20425,78471,53031,32457,16982,47548,30168,18139,7173,31417,22969,14282,5446,30152,22436,14432,6883,37438,27333,18247,7725,36165,25586,18318,34535,26438,18002,26917,25290,
营业成本(万元),68653,47624,25823,59962,46320,32128,17375,71346,54216,35624,16876,62281,42750,25581,13842,36379,22849,13404,5379,24134,18104,11173,4017,23413,17720,11379,5399,29895,22251,15137,6363,29749,20513,15135,27761,21363,14706,21955,21197,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
