报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),45286,215649,132515,83382,36712,158531,105048,71387,32383,150615,98739,67576,28958,105901,71500,45142,20130,88087,54586,35440,15508,77297,53260,36810,17520,86712,67241,44278,21418,67526,50540,31121,13789,42806,27517,9072,32556,18515,
营业收入(万元),45286,215649,132515,83382,36712,158531,105048,71387,32383,150615,98739,67576,28958,105901,71500,45142,20130,88087,54586,35440,15508,77297,53260,36810,17520,86712,67241,44278,21418,67526,50540,31121,13789,42806,27517,9072,32556,18515,
利息收入(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),42552,200956,122899,76105,34084,152034,101070,69068,32386,140556,94503,63001,26109,100995,67293,41733,17565,85167,53194,34524,15567,64755,37726,24354,11200,56836,38652,25771,12090,44961,30047,18891,8797,29570,18605,5114,22652,11528,
营业成本(万元),10507,53084,33878,19815,7523,36699,25397,17344,7008,35597,24653,16480,5653,19704,12084,7566,3078,18469,10599,7042,2711,11705,5546,3753,1970,13079,8737,5924,3210,7997,5676,3670,1332,3708,1823,547,2364,1711,
利息支出(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
退保金(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
赔付支出净额(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
提取保险合同准备金净额(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保单红利支出(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
分保费用(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业税金及附加(万元),370,2160,1439,1059,204,1372,866,582,285,1342,817,557,214,1306,864,568,247,1331,842,589,219,1545,1214,919,499,1653,1033,636,332,1048,722,463,213,587,369,133,481,293,
销售费用(万元),2519,14612,8092,5242,2267,11253,7216,4644,2317,10503,6002,4260,1704,9909,6284,4147,1577,9293,4850,2953,1306,5708,4696,2554,983,4273,2540,1596,688,3697,2262,1511,673,2852,1669,382,2094,1081,
管理费用(万元),30101,131425,83616,52479,24711,101777,69081,47468,23571,94199,64026,41963,18857,71075,51232,31709,13860,59039,39713,25848,12205,48415,30806,20062,9345,42277,28510,18531,8358,33660,21826,13230,6555,22439,14822,4359,17916,8531,
财务费用(万元),-587,-5884,-4277,-2867,-712,-2676,-1849,-1266,-716,-1909,-1364,-650,-295,-3587,-3065,-2189,-1025,-3633,-2789,-1881,-975,-5855,-4653,-3023,-1647,-4497,-2240,-1004,-548,-1330,-352,73,41,-761,-698,-336,-222,-122,
资产减值损失(万元),-359,5558,150,378,91,3610,359,296,-79,825,369,390,-23,2588,-107,-67,-171,668,-21,-26,102,3237,117,89,50,52,72,88,50,-111,-86,-56,-17,744,620,28,19,34,
公允价值变动收益(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
投资收益(万元),300,2409,883,573,7,2045,1477,1054,316,2288,1683,513,420,1222,294,226,63,1809,748,587,-1,942,-95,-94,-7,-19,-8,-3,--,12,--,0,0,--,--,0,--,--,
对联营企业和合营企业的投资收益(万元),85,447,340,196,7,1466,997,714,316,642,576,513,420,540,294,226,63,132,135,49,-1,-19,-95,-94,-7,-19,-8,--,--,--,--,0,0,--,--,0,--,--,
汇兑收益(万元),0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
