报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),32345,20846,9410,40990,25830,14319,6233,37974,31312,25769,6506,39318,24554,12892,5173,115557,100618,79566,44098,207855,146452,93297,42697,172270,122460,88054,53107,185644,143549,88332,44256,154788,105672,73202,32622,122198,87590,56848,23639,110458,75371,45212,14490,75927,55705,33926,13550,60749,42611,27544,14791,
营业收入(万元),32345,20846,9410,40990,25830,14319,6233,37974,31312,25769,6506,39318,24554,12892,5173,115557,100618,79566,44098,207855,146452,93297,42697,172270,122460,88054,53107,185644,143549,88332,44256,154788,105672,73202,32622,122198,87590,56848,23639,110458,75371,45212,14490,75927,55705,33926,13550,60749,42611,27544,14791,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),32154,20694,9800,40013,26140,15309,6829,42067,34063,27349,6773,39311,25060,13706,6657,241384,152233,103359,54251,248667,161364,96248,42372,171397,120094,85564,51752,182809,140961,86129,42987,151821,103618,71584,31775,120721,86099,55663,23045,109267,71202,42046,13266,70720,51574,31620,12446,56054,39508,25787,13694,
营业成本(万元),30451,19342,9257,37582,23881,13579,6089,37448,31002,25438,6197,36147,22557,12264,5858,151045,136786,96773,50900,228260,150820,89784,39725,159878,111006,80421,49089,170117,132352,80453,39950,141683,97629,67762,30111,110749,80289,52232,21936,100928,66725,39499,12238,65064,48387,29390,11530,51577,36301,23618,12762,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,
