报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),60186,40556,13714,70044,52629,33462,13079,74650,52330,31425,14100,67840,53544,35125,16462,34326,17538,8835,4093,16481,11721,7882,2997,15990,12135,8378,3087,12659,9106,6002,2666,11267,8325,5289,7858,5697,6159,5178,
营业收入(万元),60186,40556,13714,70044,52629,33462,13079,74650,52330,31425,14100,67840,53544,35125,16462,34326,17538,8835,4093,16481,11721,7882,2997,15990,12135,8328,3087,12659,9106,6002,2666,11267,8325,5289,7858,5697,6159,5178,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,0,0,0,--,0,0,
营业总成本(万元),52945,34166,12111,57347,44111,27808,11643,57353,38911,23807,10228,53429,39762,25843,12216,28408,13832,6982,3320,13800,9503,6098,2541,12759,9015,5758,2159,9588,6815,4389,2025,8530,6257,3749,5520,4111,4564,3481,
营业成本(万元),41224,25820,9195,43342,34561,21711,9035,45560,33322,20097,8340,43019,33464,21597,10019,21679,10664,5199,2358,10201,7235,4703,1897,9073,6595,4349,1605,6758,4884,3244,1447,5944,4283,2487,3589,2753,3053,2503,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
