报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),19601,162147,82288,51832,21523,145953,99010,62755,14757,142650,82870,51975,19932,94148,48339,30096,13214,70215,27814,16151,6713,46166,30503,7517,3469,25527,17057,10577,3090,26565,14939,9920,2289,40047,15477,7019,2717,49837,25207,14663,3020,45127,18361,10887,4767,35208,6533,4692,1753,
营业收入(万元),19601,162147,82288,51832,21523,145953,99010,62755,14757,142650,82870,51975,19932,94148,48339,30096,13214,70215,27814,16151,6713,46166,30503,7517,3469,25527,17057,10577,3090,26565,14939,9920,2289,40047,15477,7019,2717,49837,25207,14663,3020,45127,18361,10887,4767,35208,6533,4692,1753,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,
营业总成本(万元),21992,147966,76899,49037,21436,135084,88935,57046,16850,129578,77820,51083,21094,85963,48440,31006,13171,61919,24235,15099,6280,41503,27281,7356,3672,21600,13833,9190,3105,25199,13524,9081,3078,36226,15091,8153,3336,42450,21990,13141,3472,37355,16374,10516,4864,30089,5539,3472,1627,
营业成本(万元),14543,113917,58634,37159,15592,106869,72014,45126,10710,95685,59069,37790,14786,62385,34724,21649,9418,44198,17259,10260,4406,32251,21932,4660,2189,14414,9684,6447,1858,17200,9703,6471,1779,27325,9630,4796,1971,32492,15287,9083,2135,28270,11592,7090,3318,21951,3159,2103,1020,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,--,0,0,--,--,--,
