报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),3276496,1940122,1021040,5024014,3757845,2558213,1322241,5058479,3908103,2619049,1323100,6416371,5053400,3556765,1694191,9034354,7008366,4574088,2204115,7488784,5193674,3317414,1543208,6212370,4439255,2929777,1510408,5082149,3674809,37420,11697,48488,36429,25457,5887,40163,32322,22875,7480,59528,45133,34669,12178,42850,32456,19909,5923,41076,33434,23240,7946,
营业收入(万元),3276496,1940122,1021040,5024014,3757845,2558213,1322241,5058479,3908103,2619049,1323100,6416371,5053400,3556765,1694191,9034354,7008366,4574088,2204115,7488784,5193674,3317414,1543208,6212370,4439255,2929777,1510408,5082149,3674809,37420,11697,48488,36429,25457,5887,40163,32322,22875,7480,59528,45133,34669,12178,42850,32456,19896,5923,41076,33434,23221,7946,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,12,0,--,--,19,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),3215231,1890396,999139,4946260,3686548,2500737,1301637,4984567,3841747,2565777,1300687,6364763,4991251,3503099,1673789,8929528,6927333,4521275,2186387,7411374,5135301,3279095,1530757,6150390,4399428,2905585,1499568,5010173,3632710,38237,12870,51830,38915,26955,7379,47506,32711,24174,9020,60961,44894,33658,12080,42428,32204,19784,5923,41074,34024,22961,7930,
营业成本(万元),3083965,1796642,945466,4725355,3582219,2431559,1266477,4756224,3732885,2491187,1263276,6043739,4790921,3400600,1623614,8679171,6796754,4451466,2145283,7285815,5058069,3235072,1509828,6041157,4324695,2861264,1471107,4931334,3553489,28093,9993,42069,31057,21748,5012,35680,25528,19213,6143,48233,35306,27094,9006,31740,23491,14775,3791,31920,26937,18173,6126,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,696,0,--,--,567,0,
