报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),104408,83475,59561,334985,274927,172905,75879,165111,85116,45823,21453,83979,54064,33899,17342,79776,59149,37914,18050,83580,52397,35339,19857,88876,69096,44447,20914,89945,66097,44527,23275,75497,52649,36426,21163,72934,27947,13612,8147,56409,41998,26760,9677,42903,24259,11157,4182,51381,32083,18912,8655,
营业收入(万元),104408,83475,59561,334985,274927,172905,75879,165111,85116,45823,21453,83979,54064,33899,17342,79776,59149,37914,18050,83580,52397,35339,19857,88876,69096,44447,20914,89945,66097,44527,23275,75497,52649,36426,21163,72934,27947,13612,8147,56409,41998,26760,9677,42903,24259,11157,4182,51381,32083,18912,8655,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),141108,105304,63366,311188,251242,156962,68521,168775,94865,53662,24310,87230,58718,37418,19473,80351,61140,39873,18655,81456,51365,35114,20059,86094,67049,43142,20668,85819,63481,43933,22980,72789,51363,35495,21100,67001,28160,13833,8145,62039,43724,27953,10435,44933,24668,11635,4179,48380,29649,17535,8466,
营业成本(万元),67585,55927,39410,237008,200553,123377,52264,126138,59718,30868,14274,59431,35446,21762,11069,51027,38239,24977,11254,57087,33692,23316,13606,60646,47398,29883,14230,63263,45667,31268,15660,53834,37467,24059,15447,52353,22368,9892,6160,49344,35951,22696,7800,35598,19298,8182,2707,37503,21830,12365,5574,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
研发费用(万元),4355,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业税金及附加(万元),2390,1707,1177,3641,2550,1636,833,3011,1428,999,547,1966,1393,929,480,1950,1386,883,475,1882,1375,901,469,1913,1458,982,471,1875,1335,894,422,1753,1268,832,394,1618,328,221,114,436,327,220,109,439,319,193,101,942,698,422,186,
销售费用(万元),15752,10623,6220,21811,17052,11062,5883,16821,15069,9866,5596,12559,11704,7676,4430,12701,11152,6952,3516,11454,8588,6050,3568,13264,10404,7051,3520,10863,9577,7243,3579,8197,6140,6173,3378,7312,1020,680,365,1918,1261,845,392,1515,1213,782,369,3083,3077,2100,1191,
管理费用(万元),21994,17220,10218,31362,22447,14547,7071,20344,17121,11254,3605,10699,7753,5358,2591,9133,6841,4684,2385,8619,6065,4044,1965,8395,6182,4101,1886,7438,5261,3473,2820,6629,4731,3176,1318,6121,2932,2011,1030,4764,4548,3101,1603,5705,2692,1712,603,5366,4000,2806,1269,
财务费用(万元),25510,17617,4989,14613,6301,3585,1352,2395,1347,691,347,2483,2365,1698,902,4255,3498,2365,1051,1919,1594,818,440,1809,1598,1117,561,2152,1633,1061,499,2270,1763,1261,563,2562,1445,963,476,2181,1628,1082,531,1763,1250,818,399,941,671,469,247,
资产减值损失(万元),3523,2209,1352,2753,2340,2755,1118,65,182,-16,-58,91,57,-5,2,1285,24,12,-25,495,50,-15,11,67,9,9,--,227,7,-7,--,106,-6,-6,--,-2965,67,65,--,3397,9,9,--,-87,-104,-52,0,544,-627,-627,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,80,13,8,8,--,
投资收益(万元),-10,-7,-6,-130,-107,-75,-17,5927,5923,5920,-4,-18,-14,-10,-10,-15,-11,-3,-2,-7,-0,-4,-5,1,-0,-5,-2,-5,-3,-1,-4,-6,-8,-2,-2,-3,-2,-1,--,-119,--,--,--,354,237,219,0,287,245,11,--,
对联营企业和合营企业的投资收益(万元),-10,-7,-6,-130,-107,-75,-17,-3,-3,-5,-4,-18,-14,-10,-10,-15,-11,-3,-2,-7,-0,-4,-5,1,-0,-5,-2,-5,-3,-1,-4,-6,-8,0,--,-3,-2,-1,--,--,--,--,--,0,--,--,0,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业利润(万元),-36690,-21815,-3791,25807,23577,15867,7341,2263,-3826,-1919,-2861,-3268,-4669,-3529,-2142,-590,-2002,-1962,-607,2116,1031,221,-207,2783,2046,1300,245,4120,2613,592,291,2702,1279,929,62,5930,-215,-221,3,-5750,-1726,-1193,-759,-1675,-172,-260,83,3301,2687,1396,189,
营业外收入(万元),99,84,43,243,1752,790,38,4540,3786,3247,3243,1546,657,605,3,207,185,170,54,306,69,62,58,152,159,28,20,219,205,195,92,718,591,573,429,814,5,4,2,32,30,2,1,45,14,14,13,18,12,3,1,
营业外支出(万元),5387,3605,196,6642,58,48,0,116,108,7,2,95,26,3,0,44,33,0,0,170,159,58,16,25,8,0,0,207,34,27,27,64,30,20,20,142,--,0,--,1,1,0,0,113,3,2,0,3,17,15,3,
