报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),54393,33367,12692,91813,67652,47359,18178,95650,65481,42572,17663,115852,79968,50593,17142,112579,78608,50445,19019,109508,79520,53725,23547,114004,81489,53454,22016,115753,80503,54046,22939,104142,75886,46094,20538,95523,67037,40829,14832,103215,74367,47604,22209,85941,59725,36619,16753,68963,50081,31506,12972,
营业收入(万元),54393,33367,12692,91813,67652,47359,18178,95650,65481,42572,17663,115852,79968,50593,17142,112579,78608,50445,19019,109508,79520,53725,23547,114004,81489,53454,22016,115753,80503,54046,22939,104142,75886,46094,20538,95523,67037,40829,14832,103215,74367,47604,22209,85941,59725,36619,16753,68963,50081,31506,12972,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,0,
营业总成本(万元),66259,41020,16052,101081,73922,51460,21002,104659,73187,48215,20197,115952,82848,53696,19499,115280,83721,53910,21249,117746,85074,56699,25284,122767,87181,56764,23372,117571,79602,53105,23789,106326,76310,47169,21217,95322,67067,41252,16154,101195,72900,47113,21840,83857,57750,35741,16382,67205,49137,30915,12702,
营业成本(万元),48327,28967,10020,72027,53419,37978,14845,75105,53380,34486,13723,86493,62534,39893,13388,87342,63613,40808,15254,86356,63992,42627,18870,91948,65920,42858,17362,90623,62565,42144,18227,83118,60035,36599,16094,75028,53225,32707,12331,82661,59881,38087,17990,67501,46714,28896,13361,55156,39930,24881,10245,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,0,
研发费用(万元),2807,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,0,
营业税金及附加(万元),560,376,124,961,505,333,126,895,377,260,82,1081,736,549,88,829,544,360,97,730,455,252,114,655,494,289,117,477,270,158,66,448,266,151,74,458,249,121,52,453,267,147,45,411,227,138,85,270,211,139,60,
销售费用(万元),4699,3239,1578,6393,4704,3104,1444,5563,4134,2656,1307,5703,4033,2462,1190,6171,4432,2908,1604,7173,5158,3203,1484,7430,5177,3235,1455,5986,4432,2906,1345,5080,3645,2588,1441,4294,3582,1940,779,4950,3556,2982,853,5078,3611,2368,1018,4159,2982,1873,866,
管理费用(万元),8718,7645,3869,16162,11514,7253,3726,16232,11843,7779,4006,15565,10494,7114,3484,14729,10870,6910,3323,16605,12157,8187,3946,17182,12270,7983,3714,16044,11001,6947,3658,13094,10227,6124,3164,12548,8446,5388,2508,10264,7616,4941,2500,8500,6152,3748,1606,6628,5204,3494,1283,
财务费用(万元),1139,783,461,3181,2862,1990,861,3039,2334,1784,1079,6132,4390,2976,1366,4687,3554,2256,970,4058,2756,1874,870,3891,2487,1564,723,2681,1209,825,492,1746,1326,896,444,2032,1492,1025,485,1846,1483,926,453,1537,1040,590,311,1077,810,528,248,
资产减值损失(万元),9,9,--,2356,918,802,--,3824,1119,1249,--,979,661,701,-17,1522,709,669,--,2823,555,555,--,1662,834,834,--,1760,125,125,--,2841,811,811,--,962,72,72,0,1021,98,29,--,831,6,0,0,-86,0,0,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-338,-252,-218,149,0,0,0,5,0,0,0,
投资收益(万元),0,0,--,519,519,59,--,--,0,--,--,21,21,21,--,22,15,18,--,25,--,--,--,-69,6,--,--,-22,--,--,--,-29,--,--,--,-33,--,--,0,-473,19,4,--,476,15,15,15,201,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-75,6,--,--,--,--,--,--,--,--,--,--,-33,--,--,0,-23,--,--,--,--,0,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,67,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,0,
营业利润(万元),-10428,-6460,-3191,3146,-5751,-4042,-2825,-9009,-7706,-5642,-2534,-79,-2859,-3082,-2357,-2679,-5098,-3447,-2230,-8212,-5554,-2974,-1737,-8832,-5685,-3310,-1356,-1840,902,941,-851,-2213,-424,-1075,-679,169,-30,-423,-1321,1547,1147,243,151,2710,1990,893,385,1964,944,592,270,
营业外收入(万元),545,491,14,856,10158,9774,8805,3939,1908,967,765,3888,2034,1062,193,3261,1070,769,555,10450,8911,1249,496,3122,2138,1896,256,3732,328,198,73,4766,3051,2891,143,2413,2033,1846,1386,2323,1469,1166,284,1753,758,752,3,411,300,268,18,
营业外支出(万元),97,65,6,262,370,286,234,329,193,148,120,260,54,43,10,82,49,24,18,1464,90,44,17,247,62,12,36,146,162,70,6,85,110,80,7,629,87,57,31,138,118,72,23,158,84,68,17,246,122,71,13,
非流动资产处置损失(万元),--,--,--,--,--,13,10,128,--,--,--,32,--,--,--,16,--,--,--,10,--,--,--,11,--,--,--,1,--,--,--,--,--,--,--,0,--,--,0,6,--,--,--,--,0,0,0,--,0,0,0,
