报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),170702,117965,53312,153652,106945,68767,25955,128153,88577,56728,23191,102713,67694,44765,18497,92308,67465,43846,21058,72405,47040,30172,15507,52056,39275,24991,11604,67296,47493,30490,14009,52344,37812,23882,10139,39112,27277,17209,8223,52095,38331,24564,11639,53255,42609,29582,14287,61620,48101,31963,15430,
营业收入(万元),170702,117965,53312,153652,106945,68767,25955,128153,88577,56728,23191,102713,67694,44765,18497,92308,67465,43846,21058,72405,47040,30172,15507,52056,39275,24991,11604,67296,47493,30490,14009,52344,37812,23882,10139,39112,27277,17209,8223,52095,38331,24564,11639,53255,42609,29582,14287,61620,48101,31963,15430,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,
营业总成本(万元),155785,108677,49549,140095,97490,62269,24802,116369,81159,51216,20792,101105,67688,45088,18467,95464,68239,44432,20654,76674,50374,32801,16012,62435,44541,28873,14071,64639,44866,28381,12733,50957,37324,23911,10304,40649,29263,19128,8613,50005,36710,22751,10450,51371,40233,28080,13279,57523,44798,29852,14134,
营业成本(万元),131546,92565,42284,108694,75673,47638,19372,91036,63777,39398,16209,76620,51596,33380,13576,73785,52406,34284,16781,60232,39505,25572,13458,47385,34878,22107,11478,52303,36671,22636,10954,41626,30988,19639,8612,32695,23746,15215,6840,41095,30235,19071,9301,41800,34680,24157,11548,50831,39930,26717,12486,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,
研发费用(万元),5809,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,
