报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),3624821,2682553,1759506,607891,2246053,1582603,980644,478112,1411793,970420,614052,271789,1254195,961216,657049,340135,1802232,1331749,916035,446663,1929853,1399541,927637,482666,1828161,1320712,895558,412106,1928187,1448758,947072,446704,1598001,1162041,757716,341453,1342781,1003515,642204,325186,1746797,1459494,999012,454443,1134978,764752,470614,218912,880345,654774,433228,201744,
营业收入(万元),3624821,2682553,1759506,607891,2246053,1582603,980644,478112,1411793,970420,614052,271789,1254195,961216,657049,340135,1802232,1331749,916035,446663,1929853,1399541,927637,482666,1828161,1320712,895558,412106,1928187,1448758,947072,446704,1598001,1162041,757716,341453,1342781,1003515,642204,325186,1746797,1459494,999012,454443,1134978,764752,470614,218912,880345,654774,433228,201744,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),2753668,2003499,1336473,482520,1712876,1264319,840985,425304,1286055,901975,565095,264071,1380831,1038665,689393,360937,1799390,1334973,922310,452161,1927140,1403366,933847,480131,1856939,1353904,895710,412472,1901396,1423413,930809,440214,1580470,1152801,748588,335760,1336933,1005173,680964,346360,1746368,1388085,931218,430267,1063371,719955,439550,203811,828446,613764,408082,197402,
营业成本(万元),2585695,1937829,1292450,469187,1659934,1226148,818556,414166,1234967,865016,541971,253027,1310429,993678,660259,347928,1745521,1295185,895115,438228,1865028,1358397,904771,463336,1793697,1309490,868406,400908,1839616,1382752,906666,426208,1533514,1121229,727667,325157,1298965,977538,663234,331046,1691580,1341162,897969,414154,1019065,689229,418558,195036,792972,584911,386707,189207,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),81903,1070,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),29960,22831,15071,5778,18722,12663,6717,3141,8234,4635,2391,483,2814,2756,1967,877,6036,4048,3552,1268,3957,2960,1650,959,4978,2763,2363,1306,5819,4062,2974,2531,3683,2842,2063,1512,3276,3101,2422,1458,6771,6447,5723,3359,5692,4207,2977,1554,4807,3975,3119,1352,
销售费用(万元),8822,6130,4145,2239,7559,5483,3769,1870,6984,4787,3134,1645,4909,3747,2422,1149,4407,3015,2407,919,4259,4051,2903,1626,5201,3706,2422,1015,4307,3359,2148,1081,4573,3458,2349,1137,4589,3325,2237,1083,4748,3904,2631,1225,4297,2782,1780,965,4111,2833,2035,947,
管理费用(万元),41189,30854,19471,3727,19787,13737,8172,3805,20900,15219,9045,4350,18714,11025,7092,3238,17562,10953,8161,3567,17980,12847,7927,3878,16496,11760,7802,3623,16761,11439,7356,3586,15978,10618,7029,3416,14294,10675,6729,3073,11406,11763,8585,3460,13557,11447,9013,3002,13328,12703,9726,2757,
财务费用(万元),5974,4737,4843,1530,7019,6060,3621,2261,14500,11709,8338,4442,21099,15275,10685,6164,24682,19197,12558,7859,33704,24505,15636,9500,36116,23559,14064,6313,33713,21199,11932,6482,21532,14762,9536,4655,17376,12320,7620,3872,30045,24750,16279,8063,21051,12290,7223,3253,13334,9342,6494,3138,
资产减值损失(万元),125,48,493,60,-144,228,150,61,470,609,217,124,22867,12185,6968,1580,1181,2574,517,321,2212,606,961,831,451,2627,653,-691,1179,602,-268,327,1191,-108,-56,-117,-1567,-1787,-1279,5827,1819,60,30,6,-289,--,--,0,-107,--,--,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
投资收益(万元),6394,6472,4408,1765,5878,4082,2511,1161,3574,2770,1008,287,-315,420,476,-96,941,939,1162,311,2118,2518,2025,399,1801,486,497,441,3764,3039,1126,293,2422,1853,1395,192,2853,1969,1359,830,2841,3001,2480,1289,2594,1014,457,134,1149,695,356,220,
对联营企业和合营企业的投资收益(万元),4411,5366,3550,1545,2932,1933,1519,1050,3456,2714,953,287,-369,365,426,-96,941,939,1162,311,2118,2518,2025,399,1081,366,393,441,3081,3039,1126,293,1108,1853,1395,192,2557,1969,1359,830,2841,3001,2480,1289,2594,1014,457,134,1149,695,356,220,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
