报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),335904,198037,75382,386295,266830,155763,64707,263783,177378,114893,44740,264157,199570,134790,56206,304272,214143,136315,53671,349934,252754,168837,68132,340754,241391,154316,63848,316237,218511,131051,54119,255549,180987,110518,48348,230837,171215,42570,307467,254774,
营业收入(万元),335904,198037,75382,386295,266830,155763,64707,263783,177378,114893,44740,264157,199570,134790,56206,304272,214143,136315,53671,349934,252754,168837,68132,340754,241391,154316,63848,316237,218511,131051,54119,255549,180987,110518,48348,230837,171215,42570,307467,254774,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
营业总成本(万元),320717,190689,75039,374626,259911,155155,64649,255936,170975,109903,43480,252862,190097,127986,54547,296575,209088,132862,53174,338255,242411,162044,65539,329011,223007,148935,61853,307480,212252,127496,52119,245879,173718,105378,45763,220198,163837,40059,299087,248880,
营业成本(万元),290506,173180,67474,340801,237975,141358,59790,227958,152746,98636,38720,231361,175048,119026,51045,278564,197986,125627,50191,322028,231631,154348,61885,312493,0,142233,59152,295089,203729,123334,50416,234195,164928,99083,42905,207223,152702,36582,279363,235423,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
研发费用(万元),11294,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
