报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),3638610,13084718,9903146,6577887,3312949,12076466,9051686,5969536,2927564,10551659,7904034,5095008,2512500,9239889,6871599,4401302,2127412,7822282,5805764,3871790,1959020,6807812,5114730,3362120,1665760,5489987,4026915,2521019,1186820,3741107,2789322,1852311,949829,1956812,1477372,948616,472269,1654782,1222774,784299,405265,1391979,969799,631586,312482,1263917,862329,573722,306380,
营业收入(万元),3638610,13084718,9903146,6577887,3312949,12076466,9051686,5969536,2927564,10551659,7904034,5095008,2512500,9239889,6871599,4401302,2127412,7822282,5805764,3871790,1959020,6807812,5114730,3362120,1665760,5489987,4026915,2521019,1186820,3741107,2789322,1852311,949829,1956812,1477372,948616,472269,1654782,1222774,784299,405265,1391979,969799,631586,312482,1263917,862329,573722,306380,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
营业总成本(万元),3515135,12680802,9578474,6356585,3199106,11753627,8769835,5774927,2833219,10247690,7654495,4924995,2431148,8972474,6645671,4245587,2050891,7569820,5609454,3731617,1885098,6567150,4924139,3222860,1599453,5295907,3878400,2427242,1136603,3576683,2658524,1763530,905525,1924038,1453953,935984,464538,1648435,1211845,779200,400266,1380537,960933,625984,309755,1262455,853572,567281,303073,
营业成本(万元),3092814,11412268,8665184,5752066,2902765,10653089,7974448,5248369,2573191,9271533,6954111,4466582,2196148,8099412,6029177,3843432,1854926,6798014,5050494,3358307,1697484,5879260,4426766,2898243,1432882,4688219,3438024,2149281,999485,3061995,2278824,1506765,772015,1785180,1349235,866130,432034,1510139,1112995,713193,368991,1269780,895490,581259,286869,1157865,801557,533270,285326,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
