报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1655954,1051095,450470,2598939,1645170,1001358,404505,2717434,1714187,1065549,445361,2844728,1793787,1056095,475667,2599372,1634590,986653,418069,2265014,1546950,945107,431908,2234268,1511706,977856,402014,2096205,1381620,854758,386182,1825751,1145222,647650,294445,1538774,960844,569345,229900,1392803,977718,644596,333665,1462589,961617,591512,238479,1222173,764288,455672,201031,
营业收入(万元),1655954,1051095,450470,2598939,1645170,1001358,404505,2717434,1714187,1065549,445361,2844728,1793787,1056095,475667,2599372,1634590,986653,418069,2265014,1546950,945107,431908,2234268,1511706,977856,402014,2096205,1381620,854758,386182,1825751,1145222,647650,294445,1538774,960844,569345,229900,1392803,977718,644596,333665,1462589,961617,591512,238479,1222173,764288,455672,201031,
利息收入(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1745563,1119890,491230,2651439,1715262,1045005,452328,2798953,1792712,1154746,490808,2892942,1865547,1099326,510292,2586984,1639489,986249,428911,2271052,1563658,955755,444437,2236582,1535673,990650,407217,2082774,1364940,840523,381673,1828217,1142846,650088,300848,1533498,952801,570360,238567,1360930,946988,627863,327088,1418037,940229,581738,235832,1198579,748697,448598,199430,
营业成本(万元),1275997,813105,364326,2044953,1325576,802847,342804,2231875,1410444,893298,367009,2293074,1475857,839942,381320,2082969,1320444,781742,335787,1838430,1294066,783271,363008,1873141,1287132,827237,333136,1770488,1161806,707604,319129,1541211,968254,536033,250031,1292107,804138,468358,190635,1125749,798304,531280,276557,1227522,813575,501725,203221,1046006,657820,388678,171822,
利息支出(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
