报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
营业总收入(万元),64820,50361,26681,10967,53944,39384,21487,9197,45136,35439,20154,9197,42864,33019,17184,7048,38630,28995,15405,6152,34280,26793,14127,5054,36983,28464,14564,4298,37544,29199,15343,4233,33899,24961,15209,3824,24790,18693,9275,3377,18157,12772,7104,2898,16978,12657,6941,18412,13686,16198,15929,
营业收入(万元),64820,50361,26681,10967,53944,39384,21487,9197,45136,35439,20154,9197,42864,33019,17184,7048,38630,28995,15405,6152,34280,26793,14127,5054,36983,28464,14564,4298,37544,29199,15343,4233,33899,24961,15209,3824,24790,18693,9275,3377,18157,12772,7104,2898,16978,12657,6941,18412,13686,16198,15929,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
营业总成本(万元),56061,40658,26117,12467,49728,34600,22706,11286,44277,31427,20271,9825,39273,29009,18340,8772,38175,28247,17454,8568,33926,25729,16204,7937,34244,25633,15488,7062,29667,21987,13428,5449,27891,20501,13651,4580,19490,14376,7979,3255,14965,10385,6178,3005,13471,9689,5740,15002,11448,13735,12703,
营业成本(万元),28771,22090,13516,6095,25452,18077,11294,5423,22030,16137,10003,4687,20596,15715,9501,4369,19368,14428,8916,3880,17987,13863,8396,3731,18242,13478,7832,3064,16532,12253,6906,2195,16410,11993,7912,2019,10349,7535,3835,1374,8090,5755,3463,1462,7364,5219,3029,10099,7887,8664,7410,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
营业税金及附加(万元),617,436,261,129,599,348,204,87,898,743,685,438,2176,1665,853,333,2073,1553,808,318,1744,1368,717,243,1911,1475,733,207,2027,1537,807,212,1806,1291,801,184,1290,931,456,166,938,650,359,145,884,654,349,742,515,689,661,
销售费用(万元),3755,1965,1250,368,2766,1764,1223,515,3124,2403,1520,480,2661,1846,1011,327,2294,1634,1046,354,2029,1454,885,320,2219,1579,923,370,1997,1444,804,329,1956,1507,985,329,1417,1052,529,182,1180,415,311,152,678,548,324,532,376,472,869,
管理费用(万元),12871,9637,6881,3908,13072,9578,6837,4112,12539,8449,5934,3039,9217,6908,4583,2496,8106,6205,4114,2432,7322,5748,4023,2527,7105,5316,3694,2221,5591,4287,2808,1591,4997,3706,2594,1341,4422,3388,2062,1015,3352,2404,1513,832,2535,1799,1186,2162,1564,2328,2273,
财务费用(万元),8804,6075,4025,1817,7370,4721,3106,1399,5627,3849,2553,1129,4929,3666,2366,1164,5522,4177,2610,1189,4468,3371,2281,1138,4560,3442,2311,1207,3666,2698,1735,761,2520,1838,1186,560,1892,1407,1018,436,1641,1333,872,441,1892,1331,852,1441,1105,1489,1426,
资产减值损失(万元),1243,455,183,149,470,112,42,-249,59,-153,-425,52,-307,-791,25,83,812,250,-40,395,375,-74,-98,-21,207,341,-6,-7,-145,-231,368,360,203,165,173,147,119,64,78,81,-236,-173,-339,-26,119,137,0,25,--,93,63,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
投资收益(万元),14417,12698,12748,-221,1204,1074,-300,-242,-1612,-398,-326,-226,5803,-729,-517,-269,-202,-287,104,-81,6577,-42,50,-16,6421,6521,-24,-92,8,1,-26,-8,8,-95,-64,-29,2,2,0,0,5,--,--,--,264,14,1,-181,-92,227,-196,
对联营企业和合营企业的投资收益(万元),-867,-482,-423,-221,-656,-428,-300,--,-1725,-406,-326,--,-902,-738,-526,--,-859,--,--,--,-535,--,--,--,-512,--,--,--,1,--,--,--,3,--,--,0,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,0,--,--,0,0,
