报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),65584,42245,22348,86821,63699,41887,21500,66600,43833,28210,13870,15741,3121,1787,743,5252,3795,2321,1297,10506,8376,5243,2113,20402,14716,8294,3106,23263,16982,11788,4786,21200,14417,7922,3144,10529,6021,2859,1294,11823,8233,4758,2196,20824,18363,12321,4142,31742,24122,14569,6562,
营业收入(万元),65584,42245,22348,86821,63699,41887,21500,66600,43833,28210,13870,15741,3121,1787,743,5252,3795,2321,1297,10506,8376,5243,2113,20402,14716,8294,3106,23263,16982,11788,4786,21200,14417,7922,3144,10529,6021,2859,1280,11823,8233,4758,2196,20824,18363,12319,4142,31742,24122,14569,6562,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,2,0,--,0,0,--,
营业总成本(万元),62428,38614,20138,68865,48712,31834,16700,52722,36847,22394,9363,14771,5294,3491,1522,7752,5489,3432,1801,15515,11950,7741,3341,27906,19228,11230,4432,31225,21490,14839,5727,26613,19260,11631,4045,27427,15453,9573,3710,16532,17267,10322,5118,34370,22374,15463,5447,51290,23218,14068,6292,
营业成本(万元),50212,31994,16733,58552,41546,27081,13821,44692,31098,18818,7685,10356,3318,2008,749,5098,3683,2233,1255,10841,8630,5499,2291,20063,14460,7992,3066,22458,16447,11405,4562,21251,14948,8509,3333,16199,9980,5257,2653,17001,11210,6614,3263,23481,17805,11613,3936,30225,20113,12024,5355,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
研发费用(万元),2876,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,--,
营业税金及附加(万元),110,74,47,184,80,59,31,196,19,19,11,54,7,6,1,86,67,6,5,71,51,20,10,86,13,0,0,18,16,0,0,45,16,3,3,38,10,4,1,29,13,12,11,49,12,10,10,79,52,5,5,
