报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,
营业总收入(万元),1250458,4996701,3551026,2261401,1006857,3046150,2144227,1231103,566528,2537101,1807941,1228493,625266,3237029,2669788,1632561,853200,3371077,2528304,1699192,866030,3561663,2699258,1789728,866338,4022801,3004432,1994911,945967,3521256,2539948,1659410,738116,2184398,1529277,924990,472025,2741153,2093948,1385582,583923,760326,78730,51191,22593,103415,73444,47179,21117,85256,
营业收入(万元),1250458,4996701,3551026,2261401,1006857,3046150,2144227,1231103,566528,2537101,1807941,1228493,589544,3237029,2669788,1632561,853200,3371077,2528304,1699192,866030,3561663,2699258,1789728,866338,4022801,3004432,1994911,945967,3521256,2539948,1659410,738116,2184398,1529277,924990,472025,2741153,2093948,1385582,583923,760326,78730,51191,22593,103415,73444,47179,21117,85256,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,35722,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
营业总成本(万元),1147860,4600500,3393962,2197127,974370,2997468,2127619,1224079,584219,2588321,1848922,1250346,642686,3198147,2653934,1634492,856503,3362396,2552969,1729348,879943,3696342,2801465,1842090,899326,4009007,2968188,1968532,930988,3484492,2504568,1627261,723880,2167911,1513061,918981,469161,2649637,2005502,1325784,556909,717849,74304,48435,21553,97313,68495,44201,20373,81222,
营业成本(万元),1120882,4448723,3283253,2126619,940848,2851634,2022627,1150530,548807,2450344,1737623,1172767,611829,3003033,2526784,1545286,820698,3197781,2418124,1636196,840032,3518771,2673605,1756093,863387,3845214,2850497,1888997,891445,3313209,2401564,1565430,693697,2047949,1428921,861298,438366,2466706,1912369,1263227,528086,675755,67489,43810,19226,88478,62329,40296,18385,73118,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
营业税金及附加(万元),9248,27418,19238,11445,4831,15218,6471,4031,1550,7004,5061,3141,1016,10886,7484,5202,814,9754,5137,3632,739,10862,4248,4163,2304,7782,1539,1110,419,10288,5844,3555,1440,8854,5926,3523,1845,13105,11844,9085,3423,5164,5,1,1,0,0,0,--,0,
销售费用(万元),6428,26945,19687,12961,6138,28246,20638,13991,6860,28351,21552,14170,7116,44404,33158,23182,8024,34920,22768,14883,6323,32580,22387,15221,6441,33183,23536,15628,6562,34222,25536,16038,5872,23906,16656,11436,4899,32913,19921,14605,7025,11306,4233,2787,1311,6253,4442,3054,1409,4392,
管理费用(万元),6004,66048,45008,23660,11197,46376,35315,24208,12420,52682,43020,30426,13268,91861,48068,31234,14098,60907,43636,29422,14313,66082,47243,34168,16519,68075,51169,35229,18951,75398,39196,21688,13335,59042,31205,22910,15241,83264,30669,18666,8336,18079,1037,695,347,1797,1262,741,437,1569,
财务费用(万元),2216,29630,26158,21966,10510,47644,35164,24411,11327,46163,35320,23882,9495,44849,32615,24028,12798,44621,52328,34369,18022,58860,48355,26912,10619,55500,42680,28438,13664,46502,30119,18196,8957,24996,29297,18805,8424,41296,31136,20688,10984,7102,1063,625,272,954,748,482,228,1050,
资产减值损失(万元),3083,1736,618,477,845,8350,7403,6909,3256,3775,6346,5960,-37,3116,5825,5560,71,14412,10976,10847,515,9186,5626,5533,57,-748,-1234,-869,-53,4873,2308,2354,578,3164,1056,1010,385,12353,-436,-487,-946,442,477,517,397,-169,-287,-372,-86,1094,
公允价值变动收益(万元),-119,-85,-85,-85,92,85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
投资收益(万元),298,4669,3589,3535,587,2098,1706,1490,134,44416,-212,-877,-629,-295,-270,-168,-48,34,25,126,-150,-1211,-1420,-1776,-1236,-1989,-1182,-470,2,530,541,555,218,534,-128,-153,19,237,3,87,34,317,267,245,21,241,14,14,--,64,
对联营企业和合营企业的投资收益(万元),299,835,656,605,--,42,--,-381,--,-1772,--,--,--,-336,--,-168,--,-202,--,126,--,-2137,--,-1776,--,-847,--,--,--,528,--,--,--,534,--,--,--,237,--,87,34,106,267,245,0,34,14,14,--,85,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--,0,
