报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),10475,472553,527318,434641,290890,681580,510226,289591,130675,636009,352664,261946,163124,516107,31962,21904,11106,38536,28488,19596,11437,38656,28404,18928,10338,37884,28398,19262,10914,58262,47890,39598,8353,26544,18262,11589,6696,20724,15440,9853,5238,20483,15204,10332,5897,17952,12812,8021,4645,17733,12774,7756,4344,
营业收入(万元),10447,472428,527202,434621,290882,681487,510134,289521,130633,635867,352557,261865,163076,515602,31614,21695,11032,37916,28057,19369,11355,38122,27998,18659,10176,37807,28398,19262,10914,58262,47890,39598,8353,26544,18262,11589,6696,20724,15440,9853,5238,20483,15204,10332,5897,17952,12812,8021,4645,17733,12774,7756,4344,
利息收入(万元),28,125,116,20,8,93,92,71,42,142,106,80,48,505,348,208,74,620,431,227,82,535,406,269,162,77,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),14669,885210,518106,428129,286668,660789,495343,278922,123553,604305,320602,237080,147481,496966,25891,18174,8907,32455,23460,16110,9274,33500,24292,16270,8671,31733,23428,15611,9013,52448,42705,35176,7531,24634,17222,11239,6480,20656,15213,9767,4884,20211,14874,10294,5651,22256,15610,9828,5159,24329,14624,9129,4878,
营业成本(万元),6888,447905,497806,414467,280074,631122,477006,265931,118368,583120,310028,231181,144661,478775,20831,14564,7106,24961,18396,12788,7589,25831,19187,12957,7041,26352,20214,13899,8075,47845,40284,34080,6063,16331,11360,7017,4185,12244,9107,5723,3230,12611,9458,6522,3821,11024,8013,5041,2994,11485,7934,4747,2851,
利息支出(万元),--,--,166,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),227,1277,1004,687,360,1416,987,656,357,1399,493,413,284,1286,455,309,166,714,550,385,232,724,538,356,198,603,437,294,161,567,351,274,152,558,346,206,117,399,303,196,100,402,292,185,99,317,222,134,73,293,246,143,65,
销售费用(万元),609,2874,2142,1429,696,2959,2045,1336,743,2993,2189,1473,818,2156,1014,659,382,1343,893,581,338,1203,814,553,329,892,514,234,59,419,236,168,167,222,417,274,138,195,270,195,78,258,214,118,84,357,368,194,100,473,304,234,195,
管理费用(万元),1908,6776,5091,3357,1619,6705,4791,3161,1568,6078,4580,3108,1658,7743,3616,2611,1367,5554,3922,2543,1252,5316,3831,2405,1103,4435,2738,1682,719,4936,3746,2529,1120,4848,3767,2431,1409,4978,3876,2299,1175,4860,3595,2455,1355,6246,4468,2670,1279,6225,3945,2692,1482,
财务费用(万元),5095,18099,10954,7235,3918,15221,10560,6380,2525,3829,1716,925,302,2486,-456,-391,-118,-503,-356,-249,-137,-251,-197,-120,0,-154,-93,-117,-1,-147,-251,-215,28,1021,964,944,631,1562,904,601,302,1192,892,590,292,2730,2177,1427,713,2655,2023,1141,284,
资产减值损失(万元),-57,408280,938,954,--,3366,-45,1458,-7,6887,1596,-19,-243,4520,430,422,3,387,55,63,-1,677,120,120,--,-396,-381,-381,--,-1172,-1660,-1660,--,1654,368,368,--,1278,753,753,--,887,424,424,--,1582,362,362,0,3197,172,172,--,
公允价值变动收益(万元),--,--,-485,-485,-7,-779,-1376,-1025,-1571,-934,-7249,-7313,-4749,-256,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,0,--,0,0,--,--,--,--,
投资收益(万元),--,-1123,-270,567,28,2485,931,1090,1101,-2533,1186,1587,1538,2121,44,40,13,60,40,23,16,16,11,7,2,148,38,38,--,104,31,31,--,0,--,0,--,0,0,0,--,--,--,0,--,0,--,0,0,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,0,--,0,--,0,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-4194,-413385,8457,6595,4244,22680,14437,10734,6652,28237,25999,19139,12432,21006,6115,3770,2212,6140,5068,3509,2179,5172,4123,2665,1668,6300,5008,3690,1901,5918,5216,4453,822,1910,1040,350,216,68,227,86,354,272,330,38,246,-4305,-2798,-1807,-515,-6595,-1850,-1373,-534,
营业外收入(万元),22,1220,179,110,106,146,215,136,303,203,61,12,9,11417,7,5,2,21,16,12,8,74,9,6,2,1131,1093,865,4,345,340,335,4,14951,14607,12,6,52,46,16,14,9,6,3,2,4909,330,313,312,5,5,1,0,
营业外支出(万元),153,493,26,5,4,60,25,23,3,277,4,2,0,29,107,2,1,11,9,8,2,1,1,0,0,430,315,138,38,2179,0,--,--,102,16,2,--,13,8,0,--,31,29,27,--,0,0,0,0,676,17,17,7,
非流动资产处置损失(万元),--,--,--,--,--,--,22,22,3,1,2,2,--,4,1,1,--,8,8,8,2,0,0,0,0,2,--,0,--,10,--,--,--,86,--,0,--,0,0,0,--,--,--,0,--,0,--,0,0,--,--,--,--,
