报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),7958,47433,37967,27041,14029,77731,59680,40560,21056,62347,45010,30438,13977,57941,42341,28221,12322,65609,50283,34766,16395,73623,55625,37379,16781,73974,56381,39896,19394,89151,65856,43771,22641,78576,57255,38827,18577,72354,53252,35751,15618,78577,58863,39481,19036,74199,51510,33127,13862,51313,36469,23380,11582,
营业收入(万元),7958,47433,37967,27041,14029,77731,59680,40560,21056,62347,45010,30438,13977,57941,42341,28221,12322,65609,50283,34766,16395,73623,55625,37379,16781,73974,56381,39896,19394,89151,65856,43771,22641,78576,57255,38827,18577,72354,53252,35751,15618,78577,58863,39481,19036,74199,51510,33127,13862,51313,36469,23380,11582,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),8249,47881,38697,27660,14507,69838,52200,33985,17086,59880,41928,28617,13803,61216,44997,29560,13416,64335,48853,33371,15704,69902,53344,36509,17385,80356,60076,42615,20994,86343,63969,42759,22154,76379,55898,38118,18720,69324,51417,34892,16294,80552,60835,40917,20203,71611,50275,32301,13686,49575,35790,23124,11659,
营业成本(万元),7561,44135,35893,25738,13323,63813,47468,30535,15437,53782,39205,26835,12983,58222,43125,28534,12677,59746,45015,30626,14364,64136,49082,33787,16052,71591,55733,39601,19482,80110,59577,39655,20397,70138,51669,35242,17365,64323,47573,32262,15084,73008,55329,37003,18236,65355,45595,29319,12411,44847,32262,20560,10253,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,
