报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),255062,140063,80234,223702,135731,83041,26697,130767,93116,61201,23229,108059,61613,36227,16144,73733,48247,23944,9188,53683,28940,16116,2414,30220,15423,9545,5017,19610,11307,8117,3798,18230,9507,6735,20146,9714,5154,16408,9249,
营业收入(万元),255062,140063,80234,223702,135731,83041,26697,130767,93116,61201,23229,108059,61613,36227,16144,73733,48247,23944,9188,53683,28940,16116,2414,30220,15423,9545,5017,19610,11307,8117,3798,18230,9507,6735,20146,9714,5154,16408,9249,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
营业总成本(万元),215315,116267,68120,185565,108736,65466,20972,101989,74590,47705,16781,94961,55286,31834,13949,66502,44318,21966,8134,49239,28323,16883,4424,43784,17962,11499,5275,18442,10327,7526,3978,15588,8645,6552,15825,8763,--,12872,6761,
营业成本(万元),161750,85242,50280,143155,84579,51259,14759,71991,57327,36804,11561,77582,44817,24628,9628,53024,33386,14253,5340,35267,18378,10378,1828,22265,9831,6465,2931,12787,6744,4911,2452,9479,5118,3921,10865,5329,--,9062,4180,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
