报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),91447,321281,223286,133998,61634,223592,156732,101355,50902,219354,162746,108751,52390,217398,157213,100704,48638,203405,148232,97886,49564,170440,113983,63287,14475,63049,42093,26157,14197,62788,44347,33030,21044,70871,48374,32667,57165,43833,45542,37383,
营业收入(万元),91447,321281,223286,133998,61634,223592,156732,101355,50902,219354,162746,108751,52390,217398,157213,100704,48638,203405,148232,97886,49564,170440,113983,63287,14475,63049,42093,26157,14197,62788,44347,33030,21044,70871,48374,32667,57165,43833,45542,37383,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业总成本(万元),91050,310703,215383,128458,59713,213830,151246,98357,48834,215006,158081,102640,49757,198466,144799,92218,45112,183170,134766,88848,44834,151874,102499,56157,12202,53712,36349,22469,12034,53367,38509,28627,18355,61248,42060,28594,49880,37897,39763,34991,
营业成本(万元),81816,277576,192866,115161,52878,187234,132085,86014,43052,186001,137277,90729,43710,176344,127479,80861,38824,163439,120361,79279,40140,138608,93903,51762,11359,49314,32804,20125,10821,48328,33952,25335,16243,55892,38183,25749,45512,34485,36749,31821,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业税金及附加(万元),370,2019,1106,683,238,1620,536,275,215,1143,767,514,302,544,348,243,135,413,302,194,105,438,289,200,85,366,247,157,96,406,293,245,126,391,224,137,213,165,148,104,
销售费用(万元),1735,7283,5432,3530,1620,6325,4159,2831,1549,6067,4655,2999,1665,5506,4295,2847,1636,4808,3759,2666,1324,4367,3031,1852,458,2495,1917,1371,664,2396,2031,1540,815,2394,1711,1177,1864,1442,1247,1047,
管理费用(万元),3914,15902,12250,7824,3744,15317,11860,7572,3145,14955,10573,6411,2846,11585,8517,5623,2792,10032,6662,4073,1970,4832,3277,2054,754,2795,2064,1315,670,3149,2106,1254,703,2049,1431,1069,1383,960,682,803,
财务费用(万元),2849,7582,5346,2865,1088,2509,2209,1507,720,5500,4619,1820,1203,3947,3866,2462,1506,4213,3486,2620,1203,3285,1773,167,-429,-1571,-674,-461,-263,-1269,-47,47,65,392,316,267,819,661,719,743,
资产减值损失(万元),366,340,-1617,-1605,146,825,397,158,153,1340,191,167,31,540,293,182,219,265,195,16,94,345,227,123,-25,313,-9,-37,46,358,173,207,402,130,195,195,89,184,218,474,
公允价值变动收益(万元),-2,--,--,--,--,--,--,-25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
投资收益(万元),-0,-72,17,-10,-28,-105,-13,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,6,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业利润(万元),1853,11139,8541,5977,1893,9657,5473,3025,2068,4348,4665,6112,2633,18932,12414,8485,3525,20235,13466,9038,4730,18566,11483,7129,2273,9337,5745,3688,2163,9421,5839,4403,2690,9623,6314,4074,7291,5936,5780,2391,
营业外收入(万元),8,1765,1226,953,282,1644,1491,1341,1039,3105,488,238,130,6225,358,231,99,632,340,95,39,642,581,450,22,339,339,311,100,155,166,149,89,75,40,40,10,0,31,22,
营业外支出(万元),130,1066,196,22,16,169,51,24,19,27,25,24,19,58,31,30,6,104,90,5,2,85,22,20,--,1,1,1,1,1,--,--,--,203,148,38,132,101,2,7,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,78,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
利润总额(万元),1732,11838,9571,6908,2159,11131,6913,4341,3087,7426,5128,6326,2745,25099,12741,8687,3619,20763,13716,9128,4767,19123,12043,7559,2295,9675,6083,3998,2263,9576,6004,4551,2779,9495,6206,4077,7170,5835,5809,2406,
所得税费用(万元),161,2804,1599,1126,178,1720,679,249,378,1267,1031,1020,531,3133,1898,1233,514,3495,2427,2035,981,3903,2233,1215,364,1441,901,611,347,1399,883,682,475,1432,985,826,1225,1019,867,361,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
净利润(万元),1571,9034,7972,5782,1980,9412,6234,4092,2709,6159,4096,5306,2213,21967,10843,7454,3105,17268,11289,7092,3787,15220,9810,6213,1932,8234,5182,3387,1916,8177,5122,3870,2304,8063,5221,3250,5944,4816,4943,2045,
